iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
338,0.169,4,2,4,0,0,0,0,0,0,57.3351,4.07557,-16.4873,25.1548,-45.3908,34.8254,0,0,0,0,0,0,-15.3832,29.333,15.9707,-5.82077,29.4806,-44.7227
339,0.1695,4,2,4,0,0,0,0,0,0,57.4302,5.00355,-15.9463,24.7338,-44.556,33.3566,0,0,0,0,0,0,-14.8846,29.5569,15.8247,-5.85167,29.2317,-45.1468
340,0.17,4,2,4,0,0,0,0,0,0,57.5236,5.92614,-15.4143,24.3148,-43.7396,31.8955,0,0,0,0,0,0,-14.3864,29.7721,15.6682,-5.87404,28.9605,-45.5602
341,0.1705,4,2,4,0,0,0,0,0,0,57.6137,6.84198,-14.8962,23.8994,-42.9521,30.444,0,0,0,0,0,0,-13.8918,29.9996,15.5031,-5.88961,28.6717,-46.0036
342,0.171,4,2,4,0,0,0,0,0,0,57.6993,7.75059,-14.3902,23.4868,-42.1897,28.999,0,0,0,0,0,0,-13.4112,30.233,15.339,-5.90759,28.3823,-46.4702
343,0.1715,4,2,4,0,0,0,0,0,0,57.7765,8.64997,-13.895,23.0817,-41.4455,27.565,0,0,0,0,0,0,-12.9459,30.4868,15.1763,-5.92389,28.0953,-46.9953
344,0.172,4,2,4,0,0,0,0,0,0,57.8405,9.54684,-13.4129,22.6837,-40.7212,26.1257,0,0,0,0,0,0,-12.4886,30.7261,15.0252,-5.9288,27.8329,-47.4808
345,0.1725,4,2,4,0,0,0,0,0,0,57.8925,10.4346,-12.9377,22.2894,-40.0038,24.6993,0,0,0,0,0,0,-12.051,30.9665,14.8797,-5.92791,27.584,-47.9692
346,0.173,4,2,4,0,0,0,0,0,0,57.9425,11.3153,-12.4678,21.8956,-39.2932,23.2838,0,0,0,0,0,0,-11.6278,31.2068,14.7308,-5.91878,27.3285,-48.4537
347,0.1735,4,2,4,0,0,0,0,0,0,57.9885,12.1842,-11.9991,21.4986,-38.5824,21.8889,0,0,0,0,0,0,-11.206,31.4451,14.5771,-5.90547,27.0597,-48.9324
348,0.174,4,2,4,0,0,0,0,0,0,58.0318,13.0401,-11.5274,21.0962,-37.8653,20.5171,0,0,0,0,0,0,-10.7756,31.6668,14.4291,-5.89856,26.8008,-49.3665
349,0.1745,4,2,4,0,0,0,0,0,0,58.0712,13.8808,-11.0555,20.6916,-37.1471,19.176,0,0,0,0,0,0,-10.3423,31.8855,14.285,-5.89589,26.5406,-49.7907
350,0.175,4,2,4,0,0,0,0,0,0,58.1116,14.7028,-10.5908,20.2884,-36.4423,17.8728,0,0,0,0,0,0,-9.91143,32.1061,14.1439,-5.89696,26.2855,-50.2193
351,0.1755,4,2,4,0,0,0,0,0,0,58.1466,15.5132,-10.1274,19.8875,-35.7366,16.5866,0,0,0,0,0,0,-9.4696,32.3207,13.9969,-5.89109,26.0244,-50.6209
352,0.176,4,2,4,0,0,0,0,0,0,58.1773,16.3125,-9.66591,19.489,-35.0295,15.3177,0,0,0,0,0,0,-9.05965,32.578,13.856,-5.89427,25.7756,-51.1182
353,0.1765,4,2,4,0,0,0,0,0,0,58.2012,17.1033,-9.20823,19.0934,-34.3237,14.0574,0,0,0,0,0,0,-8.65118,32.8384,13.7195,-5.90202,25.5309,-51.6199
354,0.177,4,2,4,0,0,0,0,0,0,58.2153,17.8931,-8.75145,18.696,-33.6159,12.7853,0,0,0,0,0,0,-8.25246,33.1002,13.5856,-5.91415,25.2885,-52.1183
355,0.1775,4,2,4,0,0,0,0,0,0,58.2245,18.6744,-8.2957,18.2969,-32.9072,11.5211,0,0,0,0,0,0,-7.84878,33.3463,13.4538,-5.92811,25.0454,-52.5706
356,0.178,4,2,4,0,0,0,0,0,0,58.2256,19.4466,-7.84731,17.9027,-32.2083,10.2672,0,0,0,0,0,0,-7.44074,33.5628,13.3349,-5.9464,24.8301,-52.9474
357,0.1785,4,2,4,0,0,0,0,0,0,58.2235,20.2171,-7.40854,17.5129,-31.5246,9.00974,0,0,0,0,0,0,-7.02977,33.7595,13.2166,-5.95553,24.6213,-53.2798
358,0.179,4,2,4,0,0,0,0,0,0,58.2175,20.9821,-6.98068,17.1266,-30.8615,7.7558,0,0,0,0,0,0,-6.61584,33.9447,13.1003,-5.96255,24.4194,-53.5857
359,0.1795,4,2,4,0,0,0,0,0,0,58.2142,21.7419,-6.56247,16.7448,-30.2183,6.5087,0,0,0,0,0,0,-6.22114,34.1316,12.9824,-5.97193,24.215,-53.9044
360,0.18,4,2,4,0,0,0,0,0,0,58.2123,22.4931,-6.15186,16.3658,-29.5913,5.27552,0,0,0,0,0,0,-5.83189,34.3051,12.8575,-5.97114,23.9885,-54.1996
361,0.1805,4,2,4,0,0,0,0,0,0,58.2168,23.2392,-5.75425,15.9934,-28.9882,4.05028,0,0,0,0,0,0,-5.44763,34.4701,12.7325,-5.96624,23.7592,-54.4847
362,0.181,4,2,4,0,0,0,0,0,0,58.2114,23.9845,-5.36587,15.6248,-28.4021,2.81578,0,0,0,0,0,0,-5.05366,34.6307,12.6143,-5.96316,23.5436,-54.7533
363,0.1815,4,2,4,0,0,0,0,0,0,58.2047,24.7315,-4.98736,15.2617,-27.8317,1.56732,0,0,0,0,0,0,-4.66874,34.7703,12.4954,-5.95873,23.3263,-54.976
364,0.182,4,2,4,0,0,0,0,0,0,58.2019,25.478,-4.62245,14.9051,-27.2879,0.311353,0,0,0,0,0,0,-4.28476,34.9022,12.3722,-5.94705,23.0937,-55.1809
365,0.1825,4,2,4,0,0,0,0,0,0,58.2009,26.2198,-4.26819,14.5534,-26.7644,-0.943132,0,0,0,0,0,0,-3.91052,35.0367,12.249,-5.93093,22.864,-55.4013
366,0.183,4,2,4,0,0,0,0,0,0,58.2017,26.9582,-3.91983,14.2035,-26.251,-2.19789,0,0,0,0,0,0,-3.56009,35.1889,12.1262,-5.91934,22.6389,-55.6744
367,0.1835,4,2,4,0,0,0,0,0,0,58.2036,27.6926,-3.57236,13.8533,-25.7374,-3.45001,0,0,0,0,0,0,-3.2118,35.3296,11.9917,-5.90149,22.3873,-55.9106
368,0.184,4,2,4,0,0,0,0,0,0,58.2099,28.4213,-3.22846,13.5043,-25.2294,-4.69481,0,0,0,0,0,0,-2.88337,35.4798,11.8558,-5.88393,22.132,-56.1722
369,0.1845,4,2,4,0,0,0,0,0,0,58.2192,29.1477,-2.89054,13.1598,-24.7301,-5.94062,0,0,0,0,0,0,-2.56455,35.6471,11.7281,-5.8713,21.8956,-56.475
370,0.185,4,2,4,0,0,0,0,0,0,58.2285,29.8691,-2.55867,12.8209,-24.2379,-7.18415,0,0,0,0,0,0,-2.23867,35.8116,11.599,-5.86055,21.6552,-56.7722
371,0.1855,4,2,4,0,0,0,0,0,0,58.2364,30.5861,-2.23194,12.4857,-23.7529,-8.42607,0,0,0,0,0,0,-1.90986,35.9678,11.4716,-5.84677,21.422,-57.0533
372,0.186,4,2,4,0,0,0,0,0,0,58.2387,31.2999,-1.9121,12.1557,-23.278,-9.67122,0,0,0,0,0,0,-1.56793,36.1155,11.3514,-5.83103,21.2075,-57.3092
373,0.1865,4,2,4,0,0,0,0,0,0,58.2361,32.01,-1.60199,11.8321,-22.8199,-10.9182,0,0,0,0,0,0,-1.23915,36.2764,11.2385,-5.81754,21.008,-57.5945
374,0.187,4,2,4,0,0,0,0,0,0,58.2229,32.7201,-1.29763,11.512,-22.3704,-12.1758,0,0,0,0,0,0,-0.912794,36.4509,11.1265,-5.80612,20.8097,-57.9103
375,0.1875,4,2,4,0,0,0,0,0,0,58.2038,33.4267,-0.995746,11.1928,-21.9224,-13.4346,0,0,0,0,0,0,-0.58863,36.6294,11.0124,-5.79375,20.605,-58.2345
376,0.188,4,2,4,0,0,0,0,0,0,58.1898,34.1275,-0.697996,10.8756,-21.4796,-14.6846,0,0,0,0,0,0,-0.26914,36.8079,10.9002,-5.78415,20.4012,-58.5607
377,0.1885,4,2,4,0,0,0,0,0,0,58.1807,34.8216,-0.404159,10.561,-21.0438,-15.9214,0,0,0,0,0,0,0.0506475,36.9856,10.7895,-5.77405,20.1993,-58.8825
378,0.189,4,2,4,0,0,0,0,0,0,58.1724,35.5114,-0.115802,10.251,-20.6183,-17.1513,0,0,0,0,0,0,0.363493,37.165,10.6766,-5.75712,19.9942,-59.2067
379,0.1895,4,2,4,0,0,0,0,0,0,58.1628,36.1961,0.167737,9.94452,-20.1988,-18.3742,0,0,0,0,0,0,0.669995,37.3376,10.5599,-5.72968,19.783,-59.5162
380,0.19,4,2,4,0,0,0,0,0,0,58.1493,36.8776,0.444918,9.64309,-19.7883,-19.5959,0,0,0,0,0,0,0.976648,37.4972,10.4477,-5.70072,19.5831,-59.7894
381,0.1905,4,2,4,0,0,0,0,0,0,58.1334,37.5503,0.714518,9.34752,-19.3901,-20.8069,0,0,0,0,0,0,1.26716,37.6601,10.3387,-5.67328,19.3897,-60.0786
382,0.191,4,2,4,0,0,0,0,0,0,58.1149,38.2233,0.977861,9.05793,-19.0021,-22.0269,0,0,0,0,0,0,1.55727,37.8204,10.2333,-5.6494,19.2029,-60.3685
383,0.1915,4,2,4,0,0,0,0,0,0,58.0983,38.8945,1.2316,8.77585,-18.6302,-23.2471,0,0,0,0,0,0,1.84052,37.9832,10.1281,-5.62567,19.0139,-60.67
384,0.192,4,2,4,0,0,0,0,0,0,58.0747,39.5622,1.47788,8.50039,-18.2688,-24.4642,0,0,0,0,0,0,2.12496,38.1497,10.0218,-5.60219,18.818,-60.98
385,0.1925,4,2,4,0,0,0,0,0,0,58.0424,40.2212,1.71608,8.23194,-17.9187,-25.6688,0,0,0,0,0,0,2.41304,38.3032,9.9103,-5.57245,18.6092,-61.26
386,0.193,4,2,4,0,0,0,0,0,0,58.0147,40.8748,1.94571,7.969,-17.5849,-26.8658,0,0,0,0,0,0,2.69146,38.4549,9.80522,-5.54541,18.4143,-61.5396
387,0.1935,4,2,4,0,0,0,0,0,0,57.9881,41.5191,2.17055,7.70919,-17.2585,-28.0475,0,0,0,0,0,0,2.97459,38.596,9.7048,-5.52089,18.2284,-61.7916
388,0.194,4,2,4,0,0,0,0,0,0,57.9582,42.1559,2.39253,7.45155,-16.9343,-29.2186,0,0,0,0,0,0,3.25276,38.7428,9.60865,-5.49953,18.0531,-62.0617
389,0.1945,4,2,4,0,0,0,0,0,0,57.9251,42.788,2.61379,7.19532,-16.6086,-30.385,0,0,0,0,0,0,3.52408,38.8952,9.5046,-5.47681,17.8656,-62.3472
390,0.195,4,2,4,0,0,0,0,0,0,57.8868,43.4114,2.82446,6.94801,-16.3018,-31.5409,0,0,0,0,0,0,3.79845,39.0418,9.40175,-5.45336,17.6817,-62.6176
391,0.1955,4,2,4,0,0,0,0,0,0,57.8484,44.0256,3.02295,6.71042,-16.0168,-32.6818,0,0,0,0,0,0,4.06626,39.1827,9.30228,-5.43252,17.5029,-62.8763
392,0.196,4,2,4,0,0,0,0,0,0,57.8095,44.6342,3.21275,6.48041,-15.7458,-33.8146,0,0,0,0,0,0,4.33757,39.3133,9.20312,-5.40912,17.3225,-63.1036
393,0.1965,4,2,4,0,0,0,0,0,0,57.7757,45.2363,3.39509,6.25594,-15.4891,-34.9346,0,0,0,0,0,0,4.60299,39.4396,9.10537,-5.38491,17.1433,-63.3189
394,0.197,4,2,4,0,0,0,0,0,0,57.7448,45.8317,3.56789,6.03814,-15.2497,-36.0433,0,0,0,0,0,0,4.86568,39.5652,9.00796,-5.35882,16.9652,-63.5339
395,0.1975,4,2,4,0,0,0,0,0,0,57.7112,46.4181,3.73671,5.82434,-15.0145,-37.1372,0,0,0,0,0,0,5.12332,39.692,8.91242,-5.3299,16.7927,-63.7547
396,0.198,4,2,4,0,0,0,0,0,0,57.676,46.997,3.90252,5.61434,-14.7831,-38.2166,0,0,0,0,0,0,5.37452,39.8135,8.81532,-5.30126,16.615,-63.9652
397,0.1985,4,2,4,0,0,0,0,0,0,57.6389,47.5687,4.06453,5.40899,-14.5563,-39.2859,0,0,0,0,0,0,5.61858,39.9353,8.72058,-5.27507,16.4406,-64.1802
398,0.199,4,2,4,0,0,0,0,0,0,57.6027,48.1342,4.22158,5.20953,-14.3367,-40.3443,0,0,0,0,0,0,5.85831,40.0594,8.63092,-5.25015,16.2769,-64.4022
399,0.1995,4,2,4,0,0,0,0,0,0,57.558,48.6959,4.37095,5.01829,-14.1291,-41.4011,0,0,0,0,0,0,6.09843,40.1786,8.54276,-5.22108,16.1178,-64.6056
400,0.2,4,2,4,0,0,0,0,0,0,57.5074,49.2509,4.51071,4.83623,-13.9371,-42.4502,0,0,0,0,0,0,6.33504,40.2881,8.45098,-5.18934,15.9545,-64.7835
401,0.2005,4,2,4,0,0,0,0,0,0,57.4529,49.8009,4.64181,4.66234,-13.7595,-43.4958,0,0,0,0,0,0,6.56742,40.3904,8.35154,-5.15113,15.7762,-64.9458
402,0.201,4,2,4,0,0,0,0,0,0,57.3971,50.3467,4.76438,4.4957,-13.5965,-44.5378,0,0,0,0,0,0,6.79659,40.4977,8.25628,-5.11002,15.6085,-65.1196
403,0.2015,4,2,4,0,0,0,0,0,0,57.3438,50.888,4.87758,4.33591,-13.4511,-45.574,0,0,0,0,0,0,7.02037,40.6055,8.16484,-5.06874,15.4493,-65.2963
404,0.202,4,2,4,0,0,0,0,0,0,57.3008,51.4256,4.98106,4.18257,-13.3247,-46.6012,0,0,0,0,0,0,7.23593,40.7183,8.07575,-5.03091,15.2947,-65.4914
405,0.2025,4,2,4,0,0,0,0,0,0,57.2616,51.9602,5.07743,4.03467,-13.2121,-47.6244,0,0,0,0,0,0,7.4565,40.8326,7.98918,-4.99619,15.1446,-65.6873
406,0.203,4,2,4,0,0,0,0,0,0,57.2217,52.4905,5.16603,3.89237,-13.1139,-48.6436,0,0,0,0,0,0,7.67804,40.9433,7.90255,-4.96166,14.9939,-65.8731
407,0.2035,4,2,4,0,0,0,0,0,0,57.1815,53.0178,5.24822,3.75533,-13.0284,-49.6617,0,0,0,0,0,0,7.89687,41.0502,7.81467,-4.92503,14.8384,-66.049
408,0.204,4,2,4,0,0,0,0,0,0,57.1399,53.5403,5.32034,3.62604,-12.9628,-50.6773,0,0,0,0,0,0,8.11402,41.154,7.72993,-4.88802,14.6885,-66.2162
409,0.2045,4,2,4,0,0,0,0,0,0,57.0976,54.0593,5.38281,3.50464,-12.9159,-51.6903,0,0,0,0,0,0,8.33751,41.2545,7.6453,-4.85025,14.5399,-66.3726
410,0.205,4,2,4,0,0,0,0,0,0,57.0587,54.5751,5.43391,3.39211,-12.8904,-52.701,0,0,0,0,0,0,8.55576,41.3595,7.55912,-4.81447,14.391,-66.5419
411,0.2055,4,2,4,0,0,0,0,0,0,57.0213,55.087,5.47536,3.28854,-12.8812,-53.7062,0,0,0,0,0,0,8.77143,41.4631,7.47305,-4.77801,14.2402,-66.7089
412,0.206,4,2,4,0,0,0,0,0,0,56.9835,55.5971,5.50792,3.19298,-12.8867,-54.7121,0,0,0,0,0,0,8.98531,41.5614,7.38719,-4.73945,14.0887,-66.8627
413,0.2065,4,2,4,0,0,0,0,0,0,56.9416,56.1042,5.53068,3.10567,-12.9083,-55.7147,0,0,0,0,0,0,9.19343,41.6586,7.30299,-4.69997,13.9413,-67.0175
414,0.207,4,2,4,0,0,0,0,0,0,56.8923,56.6077,5.546,3.0253,-12.9423,-56.7144,0,0,0,0,0,0,9.3972,41.7562,7.21785,-4.65878,13.7938,-67.1758
415,0.2075,4,2,4,0,0,0,0,0,0,56.8383,57.1087,5.55682,2.95011,-12.9826,-57.7127,0,0,0,0,0,0,9.59492,41.8568,7.13347,-4.6197,13.6469,-67.341
416,0.208,4,2,4,0,0,0,0,0,0,56.7808,57.6068,5.56346,2.87955,-13.0284,-58.7096,0,0,0,0,0,0,9.78696,41.9567,7.04903,-4.58,13.4997,-67.5043
417,0.2085,4,2,4,0,0,0,0,0,0,56.7201,58.1012,5.56536,2.81481,-13.0808,-59.7031,0,0,0,0,0,0,9.97482,42.0519,6.96304,-4.5398,13.3475,-67.6554
418,0.209,4,2,4,0,0,0,0,0,0,56.6569,58.5924,5.56136,2.75657,-13.1424,-60.6927,0,0,0,0,0,0,10.1564,42.1546,6.88067,-4.49917,13.2023,-67.827
419,0.2095,4,2,4,0,0,0,0,0,0,56.5947,59.0786,5.54971,2.70579,-13.2165,-61.6743,0,0,0,0,0,0,10.335,42.258,6.79828,-4.45823,13.0556,-68.0025
420,0.21,4,2,4,0,0,0,0,0,0,56.5338,59.563,5.5308,2.66253,-13.3023,-62.6526,0,0,0,0,0,0,10.5137,42.3568,6.7118,-4.41573,12.8991,-68.1586
421,0.2105,4,2,4,0,0,0,0,0,0,56.4728,60.0441,5.50541,2.62683,-13.3985,-63.6253,0,0,0,0,0,0,10.6926,42.4504,6.62262,-4.37133,12.7371,-68.2995
422,0.211,4,2,4,0,0,0,0,0,0,56.4087,60.5226,5.47208,2.59972,-13.5079,-64.5973,0,0,0,0,0,0,10.877,42.5454,6.53414,-4.32541,12.5774,-68.4418
423,0.2115,4,2,4,0,0,0,0,0,0,56.3463,60.9982,5.43146,2.58055,-13.6293,-65.5659,0,0,0,0,0,0,11.0582,42.6467,6.44813,-4.27998,12.4242,-68.5997
424,0.212,4,2,4,0,0,0,0,0,0,56.286,61.4699,5.38321,2.56925,-13.7644,-66.5284,0,0,0,0,0,0,11.2414,42.7429,6.3635,-4.2348,12.2731,-68.7457
425,0.2125,4,2,4,0,0,0,0,0,0,56.2268,61.9395,5.32802,2.5657,-13.9108,-67.4882,0,0,0,0,0,0,11.4263,42.8372,6.27647,-4.18804,12.1155,-68.8844
426,0.213,4,2,4,0,0,0,0,0,0,56.1682,62.4052,5.26869,2.56794,-14.0628,-68.4424,0,0,0,0,0,0,11.6113,42.9313,6.19023,-4.14058,11.9599,-69.0208
427,0.2135,4,2,4,0,0,0,0,0,0,56.1077,62.8669,5.20529,2.57634,-14.2202,-69.3917,0,0,0,0,0,0,11.7984,43.0236,6.10555,-4.09342,11.8076,-69.1515
428,0.214,4,2,4,0,0,0,0,0,0,56.0465,63.3244,5.13628,2.59102,-14.3873,-70.3346,0,0,0,0,0,0,11.9835,43.1147,6.02156,-4.04656,11.6567,-69.2808
429,0.2145,4,2,4,0,0,0,0,0,0,55.9868,63.779,5.06178,2.61228,-14.5628,-71.2719,0,0,0,0,0,0,12.1647,43.203,5.93486,-3.99812,11.4988,-69.4051
430,0.215,4,2,4,0,0,0,0,0,0,55.9267,64.2306,4.9803,2.64095,-14.7498,-72.2047,0,0,0,0,0,0,12.3477,43.2923,5.84838,-3.94855,11.3417,-69.5299
431,0.2155,4,2,4,0,0,0,0,0,0,55.8676,64.68,4.89409,2.67569,-14.9443,-73.1327,0,0,0,0,0,0,12.5282,43.3852,5.76331,-3.89776,11.1909,-69.6668
432,0.216,4,2,4,0,0,0,0,0,0,55.8104,65.1287,4.80438,2.71596,-15.1439,-74.0579,0,0,0,0,0,0,12.7039,43.4811,5.67993,-3.84629,11.0454,-69.8144
433,0.2165,4,2,4,0,0,0,0,0,0,55.7544,65.576,4.71178,2.76183,-15.3479,-74.9778,0,0,0,0,0,0,12.8777,43.5741,5.59481,-3.79249,10.8952,-69.9525
434,0.217,4,2,4,0,0,0,0,0,0,55.7002,66.0218,4.61497,2.81379,-15.5595,-75.8944,0,0,0,0,0,0,13.0498,43.6683,5.5103,-3.73764,10.7454,-70.0927
435,0.2175,4,2,4,0,0,0,0,0,0,55.6453,66.4649,4.51392,2.87205,-15.7777,-76.8057,0,0,0,0,0,0,13.2233,43.7626,5.42608,-3.68275,10.5948,-70.2313
436,0.218,4,2,4,0,0,0,0,0,0,55.5872,66.9058,4.40905,2.93602,-16.0011,-77.7147,0,0,0,0,0,0,13.3966,43.8567,5.34244,-3.62745,10.4447,-70.3686
437,0.2185,4,2,4,0,0,0,0,0,0,55.5254,67.344,4.30001,3.00539,-16.231,-78.6208,0,0,0,0,0,0,13.5715,43.9544,5.2599,-3.57191,10.2963,-70.5133
438,0.219,4,2,4,0,0,0,0,0,0,55.4619,67.7796,4.18665,3.08056,-16.4677,-79.5225,0,0,0,0,0,0,13.7427,44.0531,5.17848,-3.5159,10.1499,-70.6612
439,0.2195,4,2,4,0,0,0,0,0,0,55.3962,68.2133,4.06824,3.16245,-16.7123,-80.4232,0,0,0,0,0,0,13.9105,44.1503,5.09606,-3.45862,10.0008,-70.8047
440,0.22,4,2,4,0,0,0,0,0,0,55.3299,68.6469,3.94471,3.25078,-16.9654,-81.3239,0,0,0,0,0,0,14.0748,44.2448,5.01363,-3.40016,9.85084,-70.9411
441,0.2205,4,2,4,0,0,0,0,0,0,55.2635,69.0818,3.81625,3.34528,-17.2272,-82.225,0,0,0,0,0,0,14.2345,44.336,4.92911,-3.339,9.69654,-71.0693
442,0.221,4,2,4,0,0,0,0,0,0,55.1987,69.5184,3.68364,3.44475,-17.4967,-83.1259,0,0,0,0,0,0,14.3908,44.4259,4.84464,-3.27695,9.54132,-71.1924
443,0.2215,4,2,4,0,0,0,0,0,0,55.1359,69.9541,3.54734,3.54858,-17.7725,-84.0228,0,0,0,0,0,0,14.5433,44.5148,4.7597,-3.21462,9.38399,-71.3129
444,0.222,4,2,4,0,0,0,0,0,0,55.0762,70.3893,3.40943,3.65549,-18.0505,-84.9162,0,0,0,0,0,0,14.6928,44.6061,4.67495,-3.15198,9.22711,-71.438
445,0.2225,4,2,4,0,0,0,0,0,0,55.0193,70.8225,3.2687,3.76628,-18.3329,-85.802,0,0,0,0,0,0,14.8453,44.6993,4.58982,-3.08863,9.06917,-71.5646
446,0.223,4,2,4,0,0,0,0,0,0,54.9638,71.2539,3.12478,3.88149,-18.6203,-86.6817,0,0,0,0,0,0,14.9987,44.7963,4.50474,-3.02606,8.9115,-71.6977
447,0.2235,4,2,4,0,0,0,0,0,0,54.9087,71.6843,2.9771,4.00136,-18.9129,-87.5566,0,0,0,0,0,0,15.1526,44.8956,4.4201,-2.96317,8.7552,-71.8339
448,0.224,4,2,4,0,0,0,0,0,0,54.8545,72.1156,2.82678,4.12479,-19.2099,-88.4291,0,0,0,0,0,0,15.3033,44.9936,4.33632,-2.89973,8.60108,-71.9646
449,0.2245,4,2,4,0,0,0,0,0,0,54.8015,72.5489,2.67359,4.25176,-19.5117,-89.3008,0,0,0,0,0,0,15.4492,45.0887,4.25296,-2.83652,8.4473,-72.0881
450,0.225,4,2,4,0,0,0,0,0,0,54.7492,72.9834,2.51679,4.38269,-19.8193,-90.1721,0,0,0,0,0,0,15.5906,45.1833,4.1691,-2.7727,8.29226,-72.2099
451,0.2255,4,2,4,0,0,0,0,0,0,54.6998,73.4184,2.35626,4.51776,-20.1324,-91.0401,0,0,0,0,0,0,15.7271,45.2751,4.08513,-2.70881,8.13649,-72.3263
452,0.226,4,2,4,0,0,0,0,0,0,54.6536,73.854,2.19062,4.65785,-20.4534,-91.9065,0,0,0,0,0,0,15.8564,45.3634,4.00153,-2.64456,7.98164,-72.4365
453,0.2265,4,2,4,0,0,0,0,0,0,54.609,74.2899,2.02124,4.80206,-20.7803,-92.7714,0,0,0,0,0,0,15.9849,45.4517,3.91829,-2.58024,7.82726,-72.5469
454,0.227,4,2,4,0,0,0,0,0,0,54.5665,74.7265,1.84826,4.95054,-21.1122,-93.6361,0,0,0,0,0,0,16.1099,45.5376,3.83456,-2.51505,7.67136,-72.6522
455,0.2275,4,2,4,0,0,0,0,0,0,54.5265,75.1627,1.6723,5.10277,-21.4478,-94.4966,0,0,0,0,0,0,16.2338,45.6254,3.75193,-2.45039,7.51751,-72.7612
456,0.228,4,2,4,0,0,0,0,0,0,54.4878,75.5969,1.49335,5.25874,-21.7876,-95.3512,0,0,0,0,0,0,16.3563,45.7137,3.66895,-2.38522,7.36298,-72.8708
457,0.2285,4,2,4,0,0,0,0,0,0,54.4499,76.0307,1.3117,5.41818,-22.1312,-96.2039,0,0,0,0,0,0,16.4755,45.8015,3.58552,-2.3196,7.20778,-72.9804
458,0.229,4,2,4,0,0,0,0,0,0,54.4133,76.4638,1.12797,5.58057,-22.4776,-97.0529,0,0,0,0,0,0,16.591,45.8897,3.50238,-2.25423,7.05318,-73.093
459,0.2295,4,2,4,0,0,0,0,0,0,54.3782,76.8968,0.941967,5.746,-22.8269,-97.8994,0,0,0,0,0,0,16.705,45.978,3.41756,-2.18847,6.89462,-73.2064
460,0.23,4,2,4,0,0,0,0,0,0,54.3465,77.3291,0.753745,5.91471,-23.1788,-98.742,0,0,0,0,0,0,16.814,46.0665,3.33345,-2.12302,6.73781,-73.3205
461,0.2305,4,2,4,0,0,0,0,0,0,54.3168,77.7609,0.562386,6.08724,-23.535,-99.5827,0,0,0,0,0,0,16.9189,46.1555,3.24909,-2.05718,6.58079,-73.4349
462,0.231,4,2,4,0,0,0,0,0,0,54.2923,78.1936,0.368172,6.2634,-23.8949,-100.422,0,0,0,0,0,0,17.019,46.2422,3.16574,-1.99186,6.42397,-73.5474
463,0.2315,4,2,4,0,0,0,0,0,0,54.2701,78.6268,0.170557,6.44351,-24.2592,-101.263,0,0,0,0,0,0,17.1173,46.3292,3.08236,-1.92613,6.26784,-73.6622
464,0.232,4,2,4,0,0,0,0,0,0,54.2505,79.0618,-0.0296382,6.62685,-24.6266,-102.105,0,0,0,0,0,0,17.2112,46.4178,2.99841,-1.85949,6.11099,-73.7817
465,0.2325,4,2,4,0,0,0,0,0,0,54.2356,79.4936,-0.23317,6.81424,-24.9985,-102.938,0,0,0,0,0,0,17.2998,46.5033,2.91624,-1.79413,5.95662,-73.8982
466,0.233,4,2,4,0,0,0,0,0,0,54.2222,79.9287,-0.440867,7.00655,-25.3761,-103.778,0,0,0,0,0,0,17.3884,46.5904,2.83577,-1.72975,5.80602,-74.0162
467,0.2335,4,2,4,0,0,0,0,0,0,54.2136,80.3653,-0.654455,7.20396,-25.7628,-104.619,0,0,0,0,0,0,17.473,46.68,2.75475,-1.66527,5.65408,-74.1438
468,0.234,4,2,4,0,0,0,0,0,0,54.2092,80.8015,-0.872018,7.40545,-26.1556,-105.456,0,0,0,0,0,0,17.5575,46.77,2.67432,-1.60062,5.50272,-74.2729
469,0.2345,4,2,4,0,0,0,0,0,0,54.2075,81.2379,-1.09373,7.61118,-26.5546,-106.293,0,0,0,0,0,0,17.6398,46.8595,2.59268,-1.53503,5.34917,-74.3997
470,0.235,4,2,4,0,0,0,0,0,0,54.2101,81.675,-1.3199,7.82127,-26.9608,-107.127,0,0,0,0,0,0,17.7178,46.9478,2.51003,-1.46839,5.19372,-74.5269
471,0.2355,4,2,4,0,0,0,0,0,0,54.2161,82.1124,-1.55001,8.03523,-27.3729,-107.961,0,0,0,0,0,0,17.7927,47.0396,2.42726,-1.40153,5.03857,-74.6634
472,0.236,4,2,4,0,0,0,0,0,0,54.2266,82.5499,-1.78363,8.25258,-27.7913,-108.791,0,0,0,0,0,0,17.8663,47.1316,2.34509,-1.3349,4.88398,-74.8008
473,0.2365,4,2,4,0,0,0,0,0,0,54.2413,82.9871,-2.02194,8.47497,-28.2159,-109.618,0,0,0,0,0,0,17.9374,47.224,2.2623,-1.26804,4.72771,-74.9398
474,0.237,4,2,4,0,0,0,0,0,0,54.2606,83.4248,-2.26394,8.70121,-28.646,-110.442,0,0,0,0,0,0,18.0054,47.3151,2.17985,-1.20143,4.57176,-75.0775
475,0.2375,4,2,4,0,0,0,0,0,0,54.2834,83.862,-2.5111,8.93261,-29.0831,-111.262,0,0,0,0,0,0,18.0707,47.4057,2.0962,-1.13384,4.41389,-75.2153
