iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
887,8.87,5,9.44,5,0,0.5,0,0,0,0,-0.494785,0.26323,-0.000271385,-2.00336e-05,0.000105432,0.00192148,0,0,0,0,0,0,-0.000385001,-0.000615315,4.24471e-06,7.9142e-08,2.36481e-07,-9.34269e-05
888,8.88,5,9.445,5,0,0.5,0,0,0,0,-0.494424,0.26351,-0.000448398,-1.88398e-05,1.82035e-05,0.00164178,0,0,0,0,0,0,-0.00640471,-0.00210244,-2.39011e-05,7.44402e-06,-5.13167e-06,-0.000916337
889,8.89,5,9.45,5,0,0.5,0,0,0,0,-0.493795,0.263726,-0.000418415,3.70169e-06,-1.60528e-05,0.00134562,0,0,0,0,0,0,-0.0129099,-0.0032753,-1.87299e-05,2.05224e-05,2.03185e-05,-0.00133053
890,8.9,5,9.455,5,0,0.5,0,0,0,0,-0.493023,0.263807,-0.000286028,1.37031e-05,-1.16443e-05,0.00110503,0,0,0,0,0,0,-0.0160465,-0.00415967,-6.49393e-06,2.50015e-05,4.36961e-05,-0.00133521
891,8.91,5,9.46,5,0,0.5,0,0,0,0,-0.492355,0.263789,-0.000185975,-2.60863e-05,-4.2752e-05,0.00101383,0,0,0,0,0,0,-0.0168945,-0.00437395,-2.75543e-06,1.98465e-05,4.61852e-05,-0.00138544
892,8.92,5,9.465,5,0,0.5,0,0,0,0,-0.492005,0.263732,-0.000186172,-0.000106434,-0.000145236,0.00112076,0,0,0,0,0,0,-0.0156702,-0.00379503,-4.13479e-06,1.00122e-05,3.61606e-05,-0.00157627
893,8.93,5,9.47,5,0,0.5,0,0,0,0,-0.492129,0.263596,-0.00023125,-0.000177121,-0.000286062,0.00136094,0,0,0,0,0,0,-0.0104988,-0.00251963,6.58579e-06,2.51177e-06,2.35505e-05,-0.00136973
894,8.94,5,9.475,5,0,0.5,0,0,0,0,-0.4926,0.263365,-0.000211726,-0.000187886,-0.000384678,0.00169214,0,0,0,0,0,0,-0.00276039,-0.000884578,-1.84168e-06,1.38884e-06,2.0598e-06,-0.000366361
895,8.95,5,9.48,5,0,0.5,0,0,0,0,-0.493012,0.26312,-2.16963e-05,-0.000129509,-0.000370635,0.0019082,0,0,0,0,0,0,0,0,0,0,0,0
896,8.96,5,9.485,5,0,0.5,0,0,0,0,-0.493135,0.262842,0.000185079,-7.93304e-05,-0.000278672,0.00205019,0,0,0,0,0,0,0,0,0,0,0,0
897,8.97,5,9.49,5,0,0.5,0,0,0,0,-0.493049,0.262502,0.000323792,-3.06207e-05,-0.000152511,0.00214433,0,0,0,0,0,0,0,0,0,0,0,0
898,8.98,5,9.495,5,0,0.5,0,0,0,0,-0.493159,0.262203,0.000416197,3.51118e-05,2.98714e-05,0.00226211,0,0,0,0,0,0,0,0,0,0,0,0
899,8.99,5,9.5,5,0,0.5,0,0,0,0,-0.493557,0.262197,0.000445334,8.10028e-05,0.000186582,0.00231427,0,0,0,0,0,0,0,0,0,0,0,0
900,9,5,9.505,5,0,0.5,0,0,0,0,-0.494052,0.262328,0.000386226,8.25609e-05,0.000266079,0.00232351,0,0,0,0,0,0,0,0,0,0,0,0
901,9.01,5,9.51,5,0,0.5,0,0,0,0,-0.494509,0.262532,0.000216265,-6.38307e-05,0.000259003,-0.0234692,0,0,0,0,0,0,0,0,0,0,0,0
902,9.02,5,9.515,5,0,0.5,0,0,0,0,-0.494697,0.262888,-7.75133e-05,0.00114891,0.000174238,-0.148456,0,0,0,0,0,0,0,0,0,0,0,0
903,9.03,5,9.52,5,0,0.5,0,0,0,0,-0.494559,0.263234,-0.000360327,-0.000954191,6.59565e-05,-0.165415,0,0,0,0,0,0,-0.00202306,-0.00125972,-2.45869e-06,1.23482e-06,-4.09052e-06,-0.00036249
904,9.04,5,9.525,5,0,0.5,0,0,0,0,-0.494079,0.263492,-0.000455064,0.00164845,-3.05889e-07,-0.231772,0,0,0,0,0,0,-0.00915664,-0.00253188,-2.44429e-05,1.25437e-05,2.11649e-06,-0.00116581
905,9.05,5,9.53,5,0,0.5,0,0,0,0,-0.493391,0.263646,-0.000364182,-0.000102778,-1.16651e-05,-0.277216,0,0,0,0,0,0,-0.0144837,-0.00367202,-1.26636e-05,2.42469e-05,3.22835e-05,-0.00134822
906,9.06,5,9.535,5,0,0.5,0,0,0,0,-0.49262,0.263691,-0.000236714,0.00277337,-1.46104e-05,-0.392716,0,0,0,0,0,0,-0.0165388,-0.0043229,-1.95415e-06,2.36371e-05,4.78249e-05,-0.00132098
907,9.07,5,9.54,5,0,0.5,0,0,0,0,-0.492015,0.263644,-0.000174167,0.000732568,-7.38925e-05,-0.403122,0,0,0,0,0,0,-0.0167881,-0.00426312,-3.85177e-06,1.63117e-05,4.24213e-05,-0.00146859
908,9.08,5,9.545,5,0,0.5,0,0,0,0,-0.491855,0.263571,-0.00020342,-0.00594194,-0.00019862,-0.449234,0,0,0,0,0,0,-0.0142402,-0.00336951,-2.57491e-07,6.27189e-06,3.15792e-05,-0.00159514
909,9.09,5,9.55,5,0,0.5,0,0,0,0,-0.492147,0.263403,-0.000237685,-0.00260114,-0.00033181,-0.514077,0,0,0,0,0,0,-0.0076483,-0.0019132,7.32986e-06,1.41837e-06,1.54002e-05,-0.0010779
910,9.1,5,9.555,5,0,0.5,0,0,0,0,-0.492644,0.26316,-0.000159705,0.00471649,-0.000395622,-0.561515,0,0,0,0,0,0,-0.000668775,-0.000212183,-1.18681e-06,4.18317e-07,-4.69041e-08,-6.28005e-05
911,9.11,5,9.56,5,0,0.5,0,0,0,0,-0.492949,0.262901,6.52241e-05,0.00485295,-0.000338986,-0.684414,0,0,0,0,0,0,0,0,0,0,0,0
912,9.12,5,9.565,5,0,0.5,0,0,0,0,-0.492989,0.262606,0.00024371,0.00478284,-0.0002377,-0.719582,0,0,0,0,0,0,0,0,0,0,0,0
913,9.13,5,9.57,5,0,0.5,0,0,0,0,-0.492919,0.262264,0.00037198,-0.00343462,-7.93929e-05,-0.771945,0,0,0,0,0,0,0,0,0,0,0,0
914,9.14,5,9.575,5,0,0.5,0,0,0,0,-0.493152,0.262057,0.000430036,-0.0067688,9.5786e-05,-0.787506,0,0,0,0,0,0,0,0,0,0,0,0
915,9.15,5,9.58,5,0,0.5,0,0,0,0,-0.493627,0.262113,0.000438261,-0.0109717,0.000228781,-0.865287,0,0,0,0,0,0,0,0,0,0,0,0
916,9.16,5,9.585,5,0,0.5,0,0,0,0,-0.494092,0.262291,0.00034424,-0.000914746,0.000277896,-0.933421,0,0,0,0,0,0,0,0,0,0,0,0
917,9.17,5,9.59,5,0,0.5,0,0,0,0,-0.494497,0.262542,0.000112947,0.00693041,0.000235708,-0.984042,0,0,0,0,0,0,0,0,0,0,0,0
918,9.18,5,9.595,5,0,0.5,0,0,0,0,-0.494522,0.262923,-0.000197184,0.0143137,0.000135769,-1.04219,0,0,0,0,0,0,-7.26895e-05,-9.34541e-05,-8.95029e-08,1.97052e-08,1.13854e-07,-8.37612e-06
919,9.19,5,9.6,5,0,0.5,0,0,0,0,-0.494276,0.263228,-0.000421043,0.00211411,3.63791e-05,-1.12372,0,0,0,0,0,0,-0.00456052,-0.00176604,-1.72107e-05,4.09704e-06,-5.94807e-06,-0.000713351
920,9.2,5,9.605,5,0,0.5,0,0,0,0,-0.493699,0.263461,-0.000440026,0.00176447,-1.26895e-05,-1.11508,0,0,0,0,0,0,-0.0115656,-0.00297298,-2.11196e-05,1.76526e-05,1.40087e-05,-0.00130569
921,9.21,5,9.61,5,0,0.5,0,0,0,0,-0.492951,0.26357,-0.000320121,-0.00618081,-1.10971e-05,-1.12286,0,0,0,0,0,0,-0.0155585,-0.00399455,-8.00525e-06,2.476e-05,4.01679e-05,-0.00134822
922,9.22,5,9.615,5,0,0.5,0,0,0,0,-0.492242,0.263579,-0.000201133,-0.00301767,-2.88294e-05,-1.22569,0,0,0,0,0,0,-0.0168172,-0.00438855,-3.83157e-07,2.17353e-05,4.83772e-05,-0.00134427
923,9.23,5,9.62,5,0,0.5,0,0,0,0,-0.491788,0.263537,-0.000178713,-0.00799521,-0.000114431,-1.31444,0,0,0,0,0,0,-0.0162959,-0.00400761,-3.55147e-06,1.27058e-05,3.89541e-05,-0.00154832
924,9.24,5,9.625,5,0,0.5,0,0,0,0,-0.491812,0.263404,-0.000222073,-0.00396462,-0.000252108,-1.32153,0,0,0,0,0,0,-0.0122005,-0.00284593,5.0632e-06,3.5824e-06,2.73548e-05,-0.00152815
925,9.25,5,9.63,5,0,0.5,0,0,0,0,-0.492232,0.263198,-0.000229733,0.00716928,-0.000366347,-1.34236,0,0,0,0,0,0,-0.00457539,-0.00133977,3.09449e-06,1.38426e-06,6.96202e-06,-0.000619866
926,9.26,5,9.635,5,0,0.5,0,0,0,0,-0.492689,0.262962,-8.20898e-05,0.0140378,-0.000385093,-1.39581,0,0,0,0,0,0,0,0,0,0,0,0
927,9.27,5,9.64,5,0,0.5,0,0,0,0,-0.492873,0.262683,0.000143382,0.00917132,-0.000301249,-1.52841,0,0,0,0,0,0,0,0,0,0,0,0
928,9.28,5,9.645,5,0,0.5,0,0,0,0,-0.492821,0.262384,0.000292047,0.00939564,-0.000187635,-1.52751,0,0,0,0,0,0,0,0,0,0,0,0
929,9.29,5,9.65,5,0,0.5,0,0,0,0,-0.492869,0.262042,0.000399018,-0.0115647,-1.333e-05,-1.56658,0,0,0,0,0,0,0,0,0,0,0,0
930,9.3,5,9.655,5,0,0.5,0,0,0,0,-0.493195,0.261961,0.000445604,-0.0131638,0.000153174,-1.6369,0,0,0,0,0,0,0,0,0,0,0,0
931,9.31,5,9.66,5,0,0.5,0,0,0,0,-0.493675,0.26206,0.000418236,-0.000872701,0.000257309,-1.68484,0,0,0,0,0,0,0,0,0,0,0,0
932,9.32,5,9.665,5,0,0.5,0,0,0,0,-0.494157,0.262266,0.000275113,0.00525796,0.000272535,-1.71489,0,0,0,0,0,0,0,0,0,0,0,0
933,9.33,5,9.67,5,0,0.5,0,0,0,0,-0.494444,0.262594,1.07266e-06,0.0142699,0.000201119,-1.78012,0,0,0,0,0,0,0,0,0,0,0,0
934,9.34,5,9.675,5,0,0.5,0,0,0,0,-0.494392,0.262943,-0.000303716,-0.00653025,9.12715e-05,-1.8502,0,0,0,0,0,0,-0.000749343,-0.000856672,5.08278e-06,2.11972e-07,-7.237e-07,-0.000156507
935,9.35,5,9.68,5,0,0.5,0,0,0,0,-0.493999,0.263222,-0.000454958,0.00421479,1.14347e-05,-1.86395,0,0,0,0,0,0,-0.00732714,-0.00228898,-2.4404e-05,8.98341e-06,-3.17957e-06,-0.000983628
936,9.36,5,9.685,5,0,0.5,0,0,0,0,-0.493353,0.263394,-0.000405838,0.0112789,-1.59902e-05,-1.88438,0,0,0,0,0,0,-0.0134964,-0.0034269,-1.50094e-05,2.16479e-05,2.43851e-05,-0.00133415
937,9.37,5,9.69,5,0,0.5,0,0,0,0,-0.492562,0.263479,-0.0002703,0.0105249,-1.21132e-05,-1.87658,0,0,0,0,0,0,-0.0162413,-0.00423359,-2.69761e-06,2.47508e-05,4.58719e-05,-0.0013266
938,9.38,5,9.695,5,0,0.5,0,0,0,0,-0.491918,0.26345,-0.00018147,0.000538079,-5.22008e-05,-1.9709,0,0,0,0,0,0,-0.0168963,-0.00435871,-7.0509e-07,1.87763e-05,4.57277e-05,-0.00141104
939,9.39,5,9.7,5,0,0.5,0,0,0,0,-0.49163,0.263392,-0.000191556,-0.00632226,-0.000162222,-2.02198,0,0,0,0,0,0,-0.0152644,-0.00367307,-1.05452e-06,8.76709e-06,3.54e-05,-0.00158562
940,9.4,5,9.705,5,0,0.5,0,0,0,0,-0.491809,0.263249,-0.000234557,-0.00774004,-0.000301452,-2.05874,0,0,0,0,0,0,-0.00955233,-0.00235747,9.12264e-06,1.97145e-06,2.15242e-05,-0.00126693
941,9.41,5,9.71,5,0,0.5,0,0,0,0,-0.492304,0.263015,-0.000198154,-0.0138296,-0.000389542,-2.07832,0,0,0,0,0,0,-0.0018873,-0.000674555,-3.36534e-06,1.02647e-06,4.02482e-07,-0.000230846
942,9.42,5,9.715,5,0,0.5,0,0,0,0,-0.492681,0.262763,6.397e-06,0.0200058,-0.00035986,-2.15789,0,0,0,0,0,0,0,0,0,0,0,0
943,9.43,5,9.72,5,0,0.5,0,0,0,0,-0.492772,0.262481,0.000212264,0.0136803,-0.000261441,-2.20292,0,0,0,0,0,0,0,0,0,0,0,0
944,9.44,5,9.725,5,0,0.5,0,0,0,0,-0.492679,0.262143,0.000336399,-0.00609565,-0.000125799,-2.28423,0,0,0,0,0,0,0,0,0,0,0,0
945,9.45,5,9.73,5,0,0.5,0,0,0,0,-0.492833,0.261869,0.000424174,-0.00646934,5.40609e-05,-2.28402,0,0,0,0,0,0,0,0,0,0,0,0
946,9.46,5,9.735,5,0,0.5,0,0,0,0,-0.493263,0.2619,0.000442061,-0.000571924,0.000202141,-2.32993,0,0,0,0,0,0,0,0,0,0,0,0
947,9.47,5,9.74,5,0,0.5,0,0,0,0,-0.49376,0.262034,0.000371502,0.0198484,0.000271182,-2.39317,0,0,0,0,0,0,0,0,0,0,0,0
948,9.48,5,9.745,5,0,0.5,0,0,0,0,-0.494197,0.262261,0.000182354,0.0158518,0.000252523,-2.3952,0,0,0,0,0,0,0,0,0,0,0,0
949,9.49,5,9.75,5,0,0.5,0,0,0,0,-0.494334,0.262628,-0.000118002,0.00896044,0.000161445,-2.40223,0,0,0,0,0,0,0,0,0,0,0,0
950,9.5,5,9.755,5,0,0.5,0,0,0,0,-0.49416,0.262963,-0.000385108,-0.00359691,5.54939e-05,-2.41277,0,0,0,0,0,0,-0.00278224,-0.00146398,-7.64477e-06,1.79491e-06,-5.78512e-06,-0.000451713
951,9.51,5,9.76,5,0,0.5,0,0,0,0,-0.493646,0.263215,-0.000452233,0.00544422,-3.90639e-06,-2.4978,0,0,0,0,0,0,-0.0100109,-0.00266883,-2.23257e-05,1.44256e-05,5.67797e-06,-0.00123259
952,9.52,5,9.765,5,0,0.5,0,0,0,0,-0.492946,0.263352,-0.000350555,0.0012175,-9.02888e-06,-2.54814,0,0,0,0,0,0,-0.0148971,-0.00378942,-9.70495e-06,2.48797e-05,3.53356e-05,-0.00135188
953,9.53,5,9.77,5,0,0.5,0,0,0,0,-0.492179,0.263385,-0.000223336,-0.0149871,-1.70289e-05,-2.62559,0,0,0,0,0,0,-0.0166538,-0.00436056,1.09772e-06,2.30696e-05,4.83779e-05,-0.00132293
954,9.54,5,9.775,5,0,0.5,0,0,0,0,-0.491618,0.263332,-0.000173497,0.000271031,-8.51671e-05,-2.64671,0,0,0,0,0,0,-0.0166758,-0.00420139,-1.85226e-06,1.51725e-05,4.1483e-05,-0.00149647
955,9.55,5,9.78,5,0,0.5,0,0,0,0,-0.491525,0.263258,-0.000210473,-0.00710091,-0.000216605,-2.70122,0,0,0,0,0,0,-0.0136238,-0.00320445,2.924e-06,5.31897e-06,3.02657e-05,-0.00158879
956,9.56,5,9.785,5,0,0.5,0,0,0,0,-0.491867,0.263071,-0.00023489,-0.00632254,-0.000346956,-2.70156,0,0,0,0,0,0,-0.00665315,-0.00170702,6.24111e-06,1.63498e-06,1.49216e-05,-0.000941245
957,9.57,5,9.79,5,0,0.5,0,0,0,0,-0.492355,0.262832,-0.000137006,-8.02149e-05,-0.000395017,-2.7398,0,0,0,0,0,0,-0.000226909,-5.30934e-05,3.05353e-07,8.83636e-08,3.27407e-08,-1.73948e-05
958,9.58,5,9.795,5,0,0.5,0,0,0,0,-0.492623,0.262563,9.08628e-05,0.0046642,-0.000327787,-2.7704,0,0,0,0,0,0,0,0,0,0,0,0
959,9.59,5,9.8,5,0,0.5,0,0,0,0,-0.492624,0.262283,0.000265133,0.00871268,-0.000221267,-2.79353,0,0,0,0,0,0,0,0,0,0,0,0
960,9.6,5,9.805,5,0,0.5,0,0,0,0,-0.492603,0.261936,0.000378649,0.00670513,-5.71446e-05,-2.79277,0,0,0,0,0,0,0,0,0,0,0,0
961,9.61,5,9.81,5,0,0.5,0,0,0,0,-0.49287,0.261762,0.000440285,-0.0142874,0.000116242,-2.84894,0,0,0,0,0,0,0,0,0,0,0,0
962,9.62,5,9.815,5,0,0.5,0,0,0,0,-0.49335,0.261833,0.000431699,0.0144477,0.000239077,-2.92255,0,0,0,0,0,0,0,0,0,0,0,0
963,9.63,5,9.82,5,0,0.5,0,0,0,0,-0.493819,0.262024,0.000325188,0.0141369,0.000277974,-2.96314,0,0,0,0,0,0,0,0,0,0,0,0
964,9.64,5,9.825,5,0,0.5,0,0,0,0,-0.494187,0.262294,7.63068e-05,0.0250651,0.000226218,-2.97297,0,0,0,0,0,0,0,0,0,0,0,0
965,9.65,5,9.83,5,0,0.5,0,0,0,0,-0.494176,0.262677,-0.00023335,0.000342233,0.000121969,-3.01186,0,0,0,0,0,0,-0.000185276,-0.000327671,1.96527e-06,-2.15435e-08,3.15482e-07,-3.64496e-05
966,9.66,5,9.835,5,0,0.5,0,0,0,0,-0.493883,0.262974,-0.000434616,-0.00307684,2.61521e-05,-3.03436,0,0,0,0,0,0,-0.0054792,-0.00192954,-2.01333e-05,5.57274e-06,-5.60932e-06,-0.000827645
967,9.67,5,9.84,5,0,0.5,0,0,0,0,-0.493285,0.263198,-0.000431858,-0.0238689,-1.47075e-05,-3.09617,0,0,0,0,0,0,-0.0122732,-0.0031334,-1.82106e-05,1.92237e-05,1.79307e-05,-0.00131832
968,9.68,5,9.845,5,0,0.5,0,0,0,0,-0.492521,0.26329,-0.000303197,-0.0184268,-1.06733e-05,-3.11744,0,0,0,0,0,0,-0.0158267,-0.00409423,-5.22697e-06,2.50127e-05,4.27235e-05,-0.00133942
969,9.69,5,9.85,5,0,0.5,0,0,0,0,-0.491839,0.263294,-0.000192614,-0.00506424,-3.40174e-05,-3.13234,0,0,0,0,0,0,-0.016871,-0.00439685,1.21682e-06,2.09948e-05,4.79638e-05,-0.00136119
970,9.7,5,9.855,5,0,0.5,0,0,0,0,-0.491444,0.263243,-0.000182753,-0.0152145,-0.000128438,-3.15304,0,0,0,0,0,0,-0.0160198,-0.0039146,-1.71164e-06,1.14548e-05,3.79804e-05,-0.00156316
971,9.71,5,9.86,5,0,0.5,0,0,0,0,-0.491515,0.263109,-0.000227587,0.00447223,-0.000268472,-3.19988,0,0,0,0,0,0,-0.0113893,-0.00267817,7.52207e-06,3.02393e-06,2.57546e-05,-0.00146174
972,9.72,5,9.865,5,0,0.5,0,0,0,0,-0.491968,0.262891,-0.000222983,0.00310348,-0.000375736,-3.20208,0,0,0,0,0,0,-0.00366487,-0.00110316,1.28581e-06,1.38042e-06,4.32901e-06,-0.000501686
973,9.73,5,9.87,5,0,0.5,0,0,0,0,-0.492403,0.262652,-5.23388e-05,0.00264022,-0.00037762,-3.26586,0,0,0,0,0,0,0,0,0,0,0,0
974,9.74,5,9.875,5,0,0.5,0,0,0,0,-0.492556,0.262371,0.000165035,-0.0021889,-0.000289476,-3.31793,0,0,0,0,0,0,0,0,0,0,0,0
975,9.75,5,9.88,5,0,0.5,0,0,0,0,-0.492476,0.262059,0.00030588,-0.00766875,-0.00017096,-3.32063,0,0,0,0,0,0,0,0,0,0,0,0
976,9.76,5,9.885,5,0,0.5,0,0,0,0,-0.492558,0.26174,0.000409107,0.023504,6.68792e-06,-3.34766,0,0,0,0,0,0,0,0,0,0,0,0
977,9.77,5,9.89,5,0,0.5,0,0,0,0,-0.492927,0.2617,0.000443103,0.0194592,0.000171084,-3.37804,0,0,0,0,0,0,0,0,0,0,0,0
978,9.78,5,9.895,5,0,0.5,0,0,0,0,-0.493428,0.261809,0.000400824,0.00831948,0.000262341,-3.44892,0,0,0,0,0,0,0,0,0,0,0,0
979,9.79,5,9.9,5,0,0.5,0,0,0,0,-0.493892,0.262022,0.000243165,-0.00563552,0.000266451,-3.46118,0,0,0,0,0,0,0,0,0,0,0,0
980,9.8,5,9.905,5,0,0.5,0,0,0,0,-0.494133,0.262361,-3.95697e-05,-0.00380103,0.000188532,-3.49695,0,0,0,0,0,0,0,0,0,0,0,0
981,9.81,5,9.91,5,0,0.5,0,0,0,0,-0.494037,0.262713,-0.000334722,0.00105018,7.87087e-05,-3.49213,0,0,0,0,0,0,-0.00133937,-0.00106429,2.6206e-06,6.27382e-07,-2.28501e-06,-0.00025761
982,9.82,5,9.915,5,0,0.5,0,0,0,0,-0.493607,0.262984,-0.000455733,-0.00518315,5.5298e-06,-3.5121,0,0,0,0,0,0,-0.00826233,-0.00242219,-2.43087e-05,1.08872e-05,-6.57487e-07,-0.00107353
983,9.83,5,9.92,5,0,0.5,0,0,0,0,-0.492939,0.263141,-0.00038893,-0.0134645,-1.49559e-05,-3.55748,0,0,0,0,0,0,-0.0140194,-0.00356769,-1.21847e-05,2.27609e-05,2.80902e-05,-0.00133799
984,9.84,5,9.925,5,0,0.5,0,0,0,0,-0.492148,0.263213,-0.000257947,-0.00831114,-1.41183e-05,-3.57796,0,0,0,0,0,0,-0.0164066,-0.00429358,-4.80486e-07,2.44068e-05,4.71565e-05,-0.00132076
985,9.85,5,9.93,5,0,0.5,0,0,0,0,-0.491526,0.263177,-0.000175829,0.00983954,-6.05136e-05,-3.63547,0,0,0,0,0,0,-0.0168636,-0.00432659,5.39495e-07,1.74108e-05,4.56049e-05,-0.00143937
986,9.86,5,9.935,5,0,0.5,0,0,0,0,-0.491308,0.263114,-0.000199661,0.00680666,-0.000178851,-3.62869,0,0,0,0,0,0,-0.0147881,-0.00353319,3.60175e-07,7.67104e-06,3.38401e-05,-0.00159291
987,9.87,5,9.94,5,0,0.5,0,0,0,0,-0.491547,0.262961,-0.000235723,0.0176946,-0.000316494,-3.67144,0,0,0,0,0,0,-0.0086165,-0.0021366,9.44826e-06,1.67576e-06,1.86998e-05,-0.00118242
988,9.88,5,9.945,5,0,0.5,0,0,0,0,-0.49205,0.262725,-0.000179784,0.00055043,-0.000393245,-3.69419,0,0,0,0,0,0,-0.0012436,-0.000444258,-2.92641e-06,7.03628e-07,-2.72401e-07,-0.000142454
989,9.89,5,9.95,5,0,0.5,0,0,0,0,-0.492389,0.26247,3.65343e-05,-0.0199388,-0.000349512,-3.73264,0,0,0,0,0,0,0,0,0,0,0,0
990,9.9,5,9.955,5,0,0.5,0,0,0,0,-0.492457,0.262187,0.000225791,-0.0116144,-0.000251426,-3.7877,0,0,0,0,0,0,0,0,0,0,0,0
991,9.91,5,9.96,5,0,0.5,0,0,0,0,-0.492368,0.261838,0.000355043,-0.0165477,-0.00010369,-3.78721,0,0,0,0,0,0,0,0,0,0,0,0
992,9.92,5,9.965,5,0,0.5,0,0,0,0,-0.492563,0.261604,0.000428302,0.00198753,7.34948e-05,-3.82268,0,0,0,0,0,0,0,0,0,0,0,0
993,9.93,5,9.97,5,0,0.5,0,0,0,0,-0.493019,0.261656,0.00044075,0.00168218,0.000214779,-3.84869,0,0,0,0,0,0,0,0,0,0,0,0
994,9.94,5,9.975,5,0,0.5,0,0,0,0,-0.493502,0.261817,0.000360534,-0.0112661,0.000275535,-3.87647,0,0,0,0,0,0,0,0,0,0,0,0
995,9.95,5,9.98,5,0,0.5,0,0,0,0,-0.493934,0.262051,0.000149466,0.0201698,0.000245274,-3.9097,0,0,0,0,0,0,0,0,0,0,0,0
996,9.96,5,9.985,5,0,0.5,0,0,0,0,-0.494013,0.262429,-0.000156249,0.00789745,0.000148114,-3.92579,0,0,0,0,0,0,-4.06887e-15,-8.17189e-16,-2.15003e-17,4.18534e-19,2.51465e-19,-1.02633e-16
997,9.97,5,9.99,5,0,0.5,0,0,0,0,-0.493802,0.262747,-0.000403625,0.0124646,4.62209e-05,-3.9197,0,0,0,0,0,0,-0.00294731,-0.000789569,-2.35941e-05,-3.53039e-07,-8.9279e-06,-0.000355821
998,9.98,5,9.995,5,0,0.5,0,0,0,0,-0.493253,0.262991,-0.000446635,0.0062125,-9.02926e-06,-3.9381,0,0,0,0,0,0,-0.00762705,-0.00168712,-4.40036e-05,6.81022e-06,2.27993e-06,-0.000826219
999,9.99,5,10,5,0,0.5,0,0,0,0,-0.492531,0.263122,-0.000338616,-0.00347924,-1.12133e-05,-3.98121,0,0,0,0,0,0,-0.0106666,-0.00241102,-4.43835e-05,1.2718e-05,2.3356e-05,-0.000915622
