iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
656,0.328,4,2,4,0,0,0,0,0,0,-31.4528,3.04218,-14.9234,-5.60239,-17.0238,-38.6512,0,0,0,0,0,0,-1.84128,3.06763,-0.168716,0.241098,-0.0881091,-4.53738
657,0.3285,4,2,4,0,0,0,0,0,0,-31.4392,3.29037,-14.8843,-5.64682,-17.0151,-38.9352,0,0,0,0,0,0,-1.85224,3.09093,-0.168451,0.25621,-0.078583,-4.5858
658,0.329,4,2,4,0,0,0,0,0,0,-31.4178,3.53996,-14.8462,-5.69428,-17.0136,-39.2094,0,0,0,0,0,0,-1.84865,3.11028,-0.163698,0.262551,-0.0733318,-4.61146
659,0.3295,4,2,4,0,0,0,0,0,0,-31.3868,3.79365,-14.8114,-5.74417,-17.0219,-39.4709,0,0,0,0,0,0,-1.8496,3.12779,-0.147951,0.257007,-0.0635544,-4.63378
660,0.33,4,2,4,0,0,0,0,0,0,-31.3495,4.05006,-14.779,-5.79364,-17.035,-39.7296,0,0,0,0,0,0,-1.83814,3.1467,-0.128913,0.247754,-0.0569793,-4.6409
661,0.3305,4,2,4,0,0,0,0,0,0,-31.3069,4.30917,-14.7473,-5.84053,-17.0477,-39.9874,0,0,0,0,0,0,-1.81765,3.16711,-0.112464,0.242496,-0.0507816,-4.63644
662,0.331,4,2,4,0,0,0,0,0,0,-31.2566,4.57102,-14.7122,-5.88703,-17.057,-40.2398,0,0,0,0,0,0,-1.8002,3.19291,-0.0963447,0.236939,-0.0474327,-4.64443
663,0.3315,4,2,4,0,0,0,0,0,0,-31.2039,4.83353,-14.6743,-5.93233,-17.0613,-40.4911,0,0,0,0,0,0,-1.77781,3.21424,-0.0865305,0.236758,-0.0457379,-4.65072
664,0.332,4,2,4,0,0,0,0,0,0,-31.1562,5.0939,-14.633,-5.97886,-17.06,-40.7477,0,0,0,0,0,0,-1.7605,3.23125,-0.0780734,0.238154,-0.0432673,-4.65658
665,0.3325,4,2,4,0,0,0,0,0,0,-31.1115,5.35195,-14.5819,-6.03265,-17.0518,-41.0062,0,0,0,0,0,0,-1.75281,3.2529,-0.0712364,0.242855,-0.0385776,-4.67739
666,0.333,4,2,4,0,0,0,0,0,0,-31.0705,5.60826,-14.5223,-6.09227,-17.0376,-41.2667,0,0,0,0,0,0,-1.74509,3.27429,-0.0638597,0.244745,-0.0350952,-4.69881
667,0.3335,4,2,4,0,0,0,0,0,0,-31.0374,5.86457,-14.4583,-6.15419,-17.0191,-41.5333,0,0,0,0,0,0,-1.73926,3.29849,-0.0556307,0.245401,-0.0329854,-4.71939
668,0.334,4,2,4,0,0,0,0,0,0,-31.0126,6.11807,-14.3918,-6.21763,-16.9972,-41.8084,0,0,0,0,0,0,-1.74143,3.31839,-0.0506368,0.250278,-0.0283759,-4.74368
669,0.3345,4,2,4,0,0,0,0,0,0,-30.9971,6.36731,-14.3264,-6.27929,-16.9716,-42.0931,0,0,0,0,0,0,-1.74615,3.34055,-0.044711,0.255827,-0.0208107,-4.76982
670,0.335,4,2,4,0,0,0,0,0,0,-30.9833,6.61483,-14.2656,-6.33636,-16.947,-42.3833,0,0,0,0,0,0,-1.74524,3.36528,-0.0375791,0.263525,-0.010437,-4.79596
671,0.3355,4,2,4,0,0,0,0,0,0,-30.9607,6.86085,-14.209,-6.38967,-16.9267,-42.6704,0,0,0,0,0,0,-1.75002,3.37939,-0.0278112,0.268727,0.00235291,-4.82573
672,0.336,4,2,4,0,0,0,0,0,0,-30.9282,7.10563,-14.1551,-6.4399,-16.9093,-42.9514,0,0,0,0,0,0,-1.75337,3.39106,-0.0171902,0.274164,0.0178085,-4.85466
673,0.3365,4,2,4,0,0,0,0,0,0,-30.8858,7.35241,-14.1013,-6.48997,-16.8948,-43.223,0,0,0,0,0,0,-1.76398,3.40739,-0.007992,0.27982,0.0326079,-4.89475
674,0.337,4,2,4,0,0,0,0,0,0,-30.8428,7.60019,-14.0484,-6.53853,-16.8808,-43.4936,0,0,0,0,0,0,-1.76306,3.42217,0.00460192,0.278469,0.0427269,-4.91712
675,0.3375,4,2,4,0,0,0,0,0,0,-30.7938,7.85068,-13.9917,-6.5881,-16.8654,-43.759,0,0,0,0,0,0,-1.74265,3.43955,0.0197065,0.273851,0.0486848,-4.91527
676,0.338,4,2,4,0,0,0,0,0,0,-30.7353,8.10485,-13.9287,-6.63901,-16.8458,-44.0181,0,0,0,0,0,0,-1.72939,3.46346,0.0342429,0.272681,0.054894,-4.93071
677,0.3385,4,2,4,0,0,0,0,0,0,-30.6643,8.36208,-13.862,-6.69043,-16.8244,-44.2654,0,0,0,0,0,0,-1.70388,3.48847,0.0472056,0.273321,0.0560393,-4.9315
678,0.339,4,2,4,0,0,0,0,0,0,-30.5891,8.62154,-13.7986,-6.7373,-16.8039,-44.5114,0,0,0,0,0,0,-1.6886,3.51323,0.05379,0.281533,0.0586557,-4.94866
679,0.3395,4,2,4,0,0,0,0,0,0,-30.5233,8.87806,-13.7423,-6.77926,-16.7843,-44.7664,0,0,0,0,0,0,-1.66742,3.53121,0.0613864,0.288126,0.0625181,-4.95814
680,0.34,4,2,4,0,0,0,0,0,0,-30.4767,9.13028,-13.6908,-6.81914,-16.7622,-45.0359,0,0,0,0,0,0,-1.6578,3.54617,0.0704832,0.291049,0.0690448,-4.97379
681,0.3405,4,2,4,0,0,0,0,0,0,-30.4424,9.37865,-13.6374,-6.86329,-16.7373,-45.3109,0,0,0,0,0,0,-1.65568,3.5608,0.0773079,0.294275,0.0761579,-4.99541
682,0.341,4,2,4,0,0,0,0,0,0,-30.4137,9.62325,-13.5772,-6.9133,-16.7073,-45.5911,0,0,0,0,0,0,-1.65799,3.58179,0.084594,0.297548,0.0843812,-5.02141
683,0.3415,4,2,4,0,0,0,0,0,0,-30.3866,9.8651,-13.5077,-6.96831,-16.67,-45.8793,0,0,0,0,0,0,-1.65083,3.59806,0.0960473,0.294619,0.0904682,-5.03097
684,0.342,4,2,4,0,0,0,0,0,0,-30.3521,10.1064,-13.4292,-7.02728,-16.6265,-46.1633,0,0,0,0,0,0,-1.64134,3.61477,0.106954,0.292672,0.0979157,-5.03894
685,0.3425,4,2,4,0,0,0,0,0,0,-30.3051,10.3457,-13.3438,-7.08864,-16.579,-46.4356,0,0,0,0,0,0,-1.63762,3.63392,0.120462,0.291617,0.109611,-5.05723
686,0.343,4,2,4,0,0,0,0,0,0,-30.2508,10.5837,-13.2539,-7.15039,-16.5279,-46.7027,0,0,0,0,0,0,-1.64152,3.65435,0.130449,0.296413,0.122652,-5.08736
687,0.3435,4,2,4,0,0,0,0,0,0,-30.1918,10.8202,-13.1617,-7.21381,-16.4766,-46.9667,0,0,0,0,0,0,-1.64126,3.66603,0.135995,0.303795,0.130923,-5.11375
688,0.344,4,2,4,0,0,0,0,0,0,-30.1253,11.059,-13.0685,-7.27921,-16.4297,-47.2229,0,0,0,0,0,0,-1.63501,3.67815,0.146713,0.304786,0.138587,-5.13732
689,0.3445,4,2,4,0,0,0,0,0,0,-30.0537,11.3016,-12.9762,-7.34526,-16.3882,-47.4746,0,0,0,0,0,0,-1.61301,3.69603,0.16189,0.301822,0.144921,-5.14749
690,0.345,4,2,4,0,0,0,0,0,0,-29.9827,11.544,-12.8873,-7.40864,-16.3496,-47.7289,0,0,0,0,0,0,-1.58954,3.71718,0.175608,0.301929,0.150198,-5.15498
691,0.3455,4,2,4,0,0,0,0,0,0,-29.9164,11.7863,-12.8053,-7.46347,-16.3107,-47.9889,0,0,0,0,0,0,-1.57452,3.74522,0.189206,0.30258,0.154707,-5.17092
692,0.346,4,2,4,0,0,0,0,0,0,-29.8545,12.0271,-12.7326,-7.50897,-16.2728,-48.2534,0,0,0,0,0,0,-1.56283,3.76441,0.201624,0.304892,0.161914,-5.18719
693,0.3465,4,2,4,0,0,0,0,0,0,-29.7958,12.2663,-12.6709,-7.54372,-16.2367,-48.5236,0,0,0,0,0,0,-1.55606,3.77003,0.208275,0.310342,0.169071,-5.20261
694,0.347,4,2,4,0,0,0,0,0,0,-29.7372,12.5034,-12.6118,-7.5765,-16.2,-48.795,0,0,0,0,0,0,-1.54907,3.77368,0.212638,0.317842,0.17723,-5.21835
695,0.3475,4,2,4,0,0,0,0,0,0,-29.677,12.7412,-12.5464,-7.61492,-16.1591,-49.0632,0,0,0,0,0,0,-1.54168,3.78593,0.221535,0.321818,0.188258,-5.23472
696,0.348,4,2,4,0,0,0,0,0,0,-29.6161,12.9805,-12.4694,-7.663,-16.1106,-49.3279,0,0,0,0,0,0,-1.54604,3.80565,0.232002,0.323538,0.200135,-5.26693
697,0.3485,4,2,4,0,0,0,0,0,0,-29.5603,13.2182,-12.3808,-7.71939,-16.0517,-49.5978,0,0,0,0,0,0,-1.54841,3.82342,0.239971,0.327852,0.20965,-5.29239
698,0.349,4,2,4,0,0,0,0,0,0,-29.5094,13.4529,-12.2846,-7.78058,-15.9847,-49.8734,0,0,0,0,0,0,-1.54957,3.84029,0.243716,0.338538,0.219487,-5.31798
699,0.3495,4,2,4,0,0,0,0,0,0,-29.461,13.6877,-12.1876,-7.84008,-15.9153,-50.1557,0,0,0,0,0,0,-1.54928,3.8597,0.249634,0.346363,0.226845,-5.33927
700,0.35,4,2,4,0,0,0,0,0,0,-29.4134,13.9207,-12.0934,-7.89592,-15.8468,-50.4436,0,0,0,0,0,0,-1.54304,3.88024,0.256773,0.355064,0.236011,-5.35748
701,0.3505,4,2,4,0,0,0,0,0,0,-29.3574,14.151,-12.0011,-7.94913,-15.7813,-50.7238,0,0,0,0,0,0,-1.53739,3.89857,0.269007,0.358364,0.248554,-5.38557
702,0.351,4,2,4,0,0,0,0,0,0,-29.2967,14.3801,-11.9111,-8.00056,-15.72,-50.9985,0,0,0,0,0,0,-1.53042,3.91213,0.281111,0.36146,0.259409,-5.4124
703,0.3515,4,2,4,0,0,0,0,0,0,-29.2263,14.6108,-11.8195,-8.05427,-15.6635,-51.2632,0,0,0,0,0,0,-1.5204,3.91614,0.288809,0.368155,0.268732,-5.43127
704,0.352,4,2,4,0,0,0,0,0,0,-29.1493,14.8431,-11.7273,-8.10847,-15.6096,-51.5227,0,0,0,0,0,0,-1.49945,3.9271,0.30476,0.365329,0.275848,-5.43421
705,0.3525,4,2,4,0,0,0,0,0,0,-29.0679,15.0764,-11.6346,-8.16211,-15.5559,-51.7781,0,0,0,0,0,0,-1.48032,3.93998,0.324412,0.356843,0.284423,-5.43751
706,0.353,4,2,4,0,0,0,0,0,0,-28.9805,15.3104,-11.5408,-8.2162,-15.5012,-52.0244,0,0,0,0,0,0,-1.45233,3.95353,0.342337,0.350534,0.290862,-5.42991
707,0.3535,4,2,4,0,0,0,0,0,0,-28.8913,15.5405,-11.4459,-8.27036,-15.4427,-52.2676,0,0,0,0,0,0,-1.43382,3.96958,0.353709,0.351432,0.294847,-5.43366
708,0.354,4,2,4,0,0,0,0,0,0,-28.7978,15.7664,-11.3476,-8.32688,-15.38,-52.505,0,0,0,0,0,0,-1.41914,3.98466,0.360317,0.357198,0.29841,-5.44307
709,0.3545,4,2,4,0,0,0,0,0,0,-28.7066,15.991,-11.2478,-8.38336,-15.3133,-52.7433,0,0,0,0,0,0,-1.40858,3.99693,0.365257,0.364998,0.304466,-5.4577
710,0.355,4,2,4,0,0,0,0,0,0,-28.6255,16.2184,-11.1473,-8.43894,-15.243,-52.9896,0,0,0,0,0,0,-1.40068,4.01206,0.37379,0.369377,0.311645,-5.47684
711,0.3555,4,2,4,0,0,0,0,0,0,-28.5552,16.4449,-11.0432,-8.49685,-15.1675,-53.2468,0,0,0,0,0,0,-1.39457,4.0235,0.383032,0.371553,0.319369,-5.49084
712,0.356,4,2,4,0,0,0,0,0,0,-28.4973,16.672,-10.9398,-8.55055,-15.0858,-53.5167,0,0,0,0,0,0,-1.39241,4.03872,0.392548,0.374401,0.327643,-5.51102
713,0.3565,4,2,4,0,0,0,0,0,0,-28.4431,16.896,-10.8388,-8.59934,-15.0019,-53.7895,0,0,0,0,0,0,-1.38734,4.05819,0.403101,0.378803,0.338285,-5.5329
714,0.357,4,2,4,0,0,0,0,0,0,-28.385,17.1119,-10.74,-8.64434,-14.9176,-54.062,0,0,0,0,0,0,-1.38074,4.072,0.411259,0.385665,0.349696,-5.55287
715,0.3575,4,2,4,0,0,0,0,0,0,-28.321,17.3234,-10.64,-8.68819,-14.8323,-54.3331,0,0,0,0,0,0,-1.38499,4.08376,0.417093,0.396096,0.364806,-5.59006
716,0.358,4,2,4,0,0,0,0,0,0,-28.2447,17.534,-10.5333,-8.73726,-14.7464,-54.592,0,0,0,0,0,0,-1.37731,4.08812,0.431535,0.395943,0.379845,-5.60501
717,0.3585,4,2,4,0,0,0,0,0,0,-28.1592,17.7459,-10.4203,-8.79179,-14.6605,-54.8426,0,0,0,0,0,0,-1.37082,4.09372,0.445833,0.395049,0.392624,-5.6274
718,0.359,4,2,4,0,0,0,0,0,0,-28.0718,17.9599,-10.3027,-8.85226,-14.5748,-55.0931,0,0,0,0,0,0,-1.35359,4.10049,0.456989,0.396203,0.399661,-5.6372
719,0.3595,4,2,4,0,0,0,0,0,0,-27.9869,18.1764,-10.1853,-8.91274,-14.4892,-55.35,0,0,0,0,0,0,-1.34121,4.11192,0.4682,0.398649,0.406267,-5.65365
720,0.36,4,2,4,0,0,0,0,0,0,-27.8988,18.3957,-10.0713,-8.96977,-14.4062,-55.6054,0,0,0,0,0,0,-1.32151,4.1293,0.480188,0.402984,0.411845,-5.664
721,0.3605,4,2,4,0,0,0,0,0,0,-27.8148,18.615,-9.96375,-9.0196,-14.3238,-55.8671,0,0,0,0,0,0,-1.30656,4.14773,0.485053,0.415262,0.417414,-5.67851
722,0.361,4,2,4,0,0,0,0,0,0,-27.7375,18.8338,-9.86521,-9.06024,-14.2419,-56.1324,0,0,0,0,0,0,-1.30912,4.16362,0.491349,0.424323,0.428802,-5.71087
723,0.3615,4,2,4,0,0,0,0,0,0,-27.6568,19.0501,-9.77161,-9.09774,-14.1637,-56.3883,0,0,0,0,0,0,-1.3037,4.17105,0.497216,0.431828,0.437899,-5.7239
724,0.362,4,2,4,0,0,0,0,0,0,-27.5706,19.2645,-9.67756,-9.13644,-14.0866,-56.6348,0,0,0,0,0,0,-1.29279,4.17465,0.502578,0.439969,0.446197,-5.7359
725,0.3625,4,2,4,0,0,0,0,0,0,-27.4843,19.4782,-9.5768,-9.18123,-14.0048,-56.8792,0,0,0,0,0,0,-1.28179,4.18034,0.512098,0.441207,0.454693,-5.74497
726,0.363,4,2,4,0,0,0,0,0,0,-27.4005,19.6933,-9.46665,-9.23278,-13.9144,-57.1249,0,0,0,0,0,0,-1.27187,4.19023,0.528145,0.436521,0.465999,-5.75343
727,0.3635,4,2,4,0,0,0,0,0,0,-27.317,19.9088,-9.34773,-9.28922,-13.8148,-57.3695,0,0,0,0,0,0,-1.26224,4.20248,0.539442,0.439937,0.477018,-5.7676
728,0.364,4,2,4,0,0,0,0,0,0,-27.2261,20.1174,-9.22159,-9.34988,-13.7088,-57.6066,0,0,0,0,0,0,-1.25518,4.21717,0.547192,0.447556,0.487228,-5.78451
729,0.3645,4,2,4,0,0,0,0,0,0,-27.1285,20.3215,-9.09312,-9.40996,-13.6004,-57.8368,0,0,0,0,0,0,-1.2501,4.2335,0.552777,0.460473,0.498239,-5.80876
730,0.365,4,2,4,0,0,0,0,0,0,-27.0266,20.5253,-8.968,-9.46613,-13.4959,-58.0633,0,0,0,0,0,0,-1.23843,4.24965,0.565304,0.463867,0.506999,-5.82515
731,0.3655,4,2,4,0,0,0,0,0,0,-26.9293,20.728,-8.84727,-9.51799,-13.3938,-58.2995,0,0,0,0,0,0,-1.22181,4.25958,0.57853,0.465659,0.517028,-5.83346
732,0.366,4,2,4,0,0,0,0,0,0,-26.8375,20.9309,-8.73022,-9.56585,-13.2936,-58.5466,0,0,0,0,0,0,-1.21902,4.26538,0.590504,0.468342,0.530672,-5.85721
733,0.3665,4,2,4,0,0,0,0,0,0,-26.747,21.1337,-8.61534,-9.61046,-13.1947,-58.7977,0,0,0,0,0,0,-1.20517,4.26929,0.605424,0.467532,0.543471,-5.86762
734,0.367,4,2,4,0,0,0,0,0,0,-26.6521,21.3347,-8.50242,-9.6519,-13.0966,-59.0436,0,0,0,0,0,0,-1.18191,4.27399,0.618461,0.467952,0.551659,-5.8638
735,0.3675,4,2,4,0,0,0,0,0,0,-26.5558,21.5343,-8.39029,-9.69073,-12.9965,-59.289,0,0,0,0,0,0,-1.16901,4.28409,0.63004,0.471486,0.561911,-5.8805
736,0.368,4,2,4,0,0,0,0,0,0,-26.4518,21.7341,-8.27386,-9.73398,-12.8948,-59.5259,0,0,0,0,0,0,-1.15609,4.2894,0.637917,0.477559,0.570755,-5.89595
737,0.3685,4,2,4,0,0,0,0,0,0,-26.342,21.9328,-8.15222,-9.78337,-12.7912,-59.7554,0,0,0,0,0,0,-1.14608,4.30004,0.641945,0.48972,0.578765,-5.91696
738,0.369,4,2,4,0,0,0,0,0,0,-26.2334,22.1306,-8.02633,-9.83858,-12.6855,-59.9856,0,0,0,0,0,0,-1.12872,4.30696,0.648573,0.494696,0.582364,-5.92032
739,0.3695,4,2,4,0,0,0,0,0,0,-26.1354,22.3305,-7.90316,-9.89,-12.5776,-60.229,0,0,0,0,0,0,-1.10565,4.31453,0.658981,0.496462,0.587012,-5.91773
740,0.37,4,2,4,0,0,0,0,0,0,-26.0486,22.5308,-7.78134,-9.93684,-12.4638,-60.4838,0,0,0,0,0,0,-1.10174,4.33017,0.666347,0.503559,0.594288,-5.9371
741,0.3705,4,2,4,0,0,0,0,0,0,-25.9694,22.7296,-7.66151,-9.97985,-12.3455,-60.7419,0,0,0,0,0,0,-1.09992,4.34589,0.673137,0.513006,0.603923,-5.96156
742,0.371,4,2,4,0,0,0,0,0,0,-25.8958,22.9281,-7.54632,-10.0159,-12.2251,-61.0037,0,0,0,0,0,0,-1.09035,4.35476,0.680702,0.522963,0.616172,-5.9807
743,0.3715,4,2,4,0,0,0,0,0,0,-25.8101,23.1231,-7.43038,-10.0533,-12.1075,-61.2493,0,0,0,0,0,0,-1.08867,4.36348,0.687914,0.53181,0.630354,-6.00696
744,0.372,4,2,4,0,0,0,0,0,0,-25.7061,23.3124,-7.30869,-10.0985,-11.9933,-61.4721,0,0,0,0,0,0,-1.08481,4.3681,0.697931,0.536306,0.644476,-6.02519
745,0.3725,4,2,4,0,0,0,0,0,0,-25.5884,23.4984,-7.18054,-10.1513,-11.8811,-61.6797,0,0,0,0,0,0,-1.07651,4.3718,0.710517,0.539547,0.658646,-6.03838
746,0.373,4,2,4,0,0,0,0,0,0,-25.461,23.6834,-7.04665,-10.2093,-11.7686,-61.8787,0,0,0,0,0,0,-1.05889,4.37702,0.726306,0.538664,0.670423,-6.04222
747,0.3735,4,2,4,0,0,0,0,0,0,-25.3306,23.8681,-6.91002,-10.269,-11.6546,-62.0779,0,0,0,0,0,0,-1.02856,4.37623,0.74479,0.530368,0.6769,-6.02535
748,0.374,4,2,4,0,0,0,0,0,0,-25.2036,24.0533,-6.77557,-10.3238,-11.5381,-62.2865,0,0,0,0,0,0,-1.0153,4.38347,0.755962,0.534593,0.685281,-6.03896
749,0.3745,4,2,4,0,0,0,0,0,0,-25.0854,24.2409,-6.6471,-10.3691,-11.4194,-62.5094,0,0,0,0,0,0,-1.00095,4.39212,0.761589,0.546641,0.693023,-6.05278
750,0.375,4,2,4,0,0,0,0,0,0,-24.9669,24.4292,-6.52091,-10.4122,-11.3019,-62.7278,0,0,0,0,0,0,-0.981809,4.39586,0.767051,0.557625,0.700498,-6.05428
751,0.3755,4,2,4,0,0,0,0,0,0,-24.8484,24.6177,-6.39912,-10.4495,-11.1865,-62.9438,0,0,0,0,0,0,-0.964697,4.40219,0.775488,0.563999,0.707134,-6.05706
752,0.376,4,2,4,0,0,0,0,0,0,-24.7298,24.805,-6.27868,-10.4847,-11.0721,-63.1584,0,0,0,0,0,0,-0.948164,4.40692,0.788642,0.563357,0.715929,-6.06323
753,0.3765,4,2,4,0,0,0,0,0,0,-24.6128,24.9902,-6.15939,-10.5187,-10.9576,-63.3732,0,0,0,0,0,0,-0.941458,4.41382,0.802103,0.562763,0.728126,-6.08465
754,0.377,4,2,4,0,0,0,0,0,0,-24.4948,25.171,-6.0377,-10.5547,-10.8396,-63.5853,0,0,0,0,0,0,-0.929637,4.42108,0.813238,0.563813,0.736972,-6.09427
755,0.3775,4,2,4,0,0,0,0,0,0,-24.3774,25.3489,-5.91232,-10.5946,-10.7169,-63.7961,0,0,0,0,0,0,-0.91812,4.42651,0.822903,0.567496,0.746204,-6.10445
756,0.378,4,2,4,0,0,0,0,0,0,-24.2645,25.5261,-5.7815,-10.6396,-10.5869,-64.0107,0,0,0,0,0,0,-0.906788,4.43619,0.828399,0.577386,0.754101,-6.11827
757,0.3785,4,2,4,0,0,0,0,0,0,-24.1551,25.7036,-5.64912,-10.6851,-10.4532,-64.2302,0,0,0,0,0,0,-0.904048,4.45146,0.830662,0.593541,0.764554,-6.14677
758,0.379,4,2,4,0,0,0,0,0,0,-24.0498,25.8823,-5.51677,-10.7286,-10.3173,-64.4561,0,0,0,0,0,0,-0.903839,4.46788,0.834858,0.609629,0.777373,-6.17891
759,0.3795,4,2,4,0,0,0,0,0,0,-23.9455,26.0574,-5.38426,-10.7704,-10.1803,-64.6839,0,0,0,0,0,0,-0.898388,4.48099,0.842592,0.621887,0.790058,-6.20598
760,0.38,4,2,4,0,0,0,0,0,0,-23.8457,26.231,-5.25643,-10.8049,-10.0445,-64.9207,0,0,0,0,0,0,-0.890449,4.48788,0.852907,0.629191,0.802847,-6.2224
761,0.3805,4,2,4,0,0,0,0,0,0,-23.741,26.4009,-5.13247,-10.8349,-9.91277,-65.1507,0,0,0,0,0,0,-0.875218,4.48958,0.865025,0.630827,0.812933,-6.22802
762,0.381,4,2,4,0,0,0,0,0,0,-23.6248,26.5676,-5.00756,-10.8665,-9.78403,-65.3651,0,0,0,0,0,0,-0.858833,4.48753,0.876487,0.632182,0.822509,-6.22987
763,0.3815,4,2,4,0,0,0,0,0,0,-23.4941,26.7333,-4.87674,-10.9036,-9.65577,-65.5593,0,0,0,0,0,0,-0.836624,4.48448,0.887266,0.634897,0.831178,-6.22858
764,0.382,4,2,4,0,0,0,0,0,0,-23.3533,26.8962,-4.73732,-10.9485,-9.52439,-65.7393,0,0,0,0,0,0,-0.81973,4.48068,0.899656,0.63516,0.841338,-6.22953
765,0.3825,4,2,4,0,0,0,0,0,0,-23.2103,27.061,-4.59062,-10.9992,-9.38862,-65.9167,0,0,0,0,0,0,-0.803374,4.48298,0.908574,0.641741,0.849306,-6.23273
766,0.383,4,2,4,0,0,0,0,0,0,-23.0769,27.229,-4.44325,-11.0475,-9.24798,-66.1117,0,0,0,0,0,0,-0.792987,4.48914,0.919215,0.64799,0.860793,-6.24592
767,0.3835,4,2,4,0,0,0,0,0,0,-22.9539,27.3976,-4.30045,-11.0888,-9.10543,-66.3203,0,0,0,0,0,0,-0.779598,4.49424,0.928328,0.65638,0.870474,-6.25734
768,0.384,4,2,4,0,0,0,0,0,0,-22.8368,27.5677,-4.1652,-11.1212,-8.96496,-66.5344,0,0,0,0,0,0,-0.759348,4.49708,0.936376,0.663543,0.876537,-6.2551
769,0.3845,4,2,4,0,0,0,0,0,0,-22.7205,27.7392,-4.03802,-11.1451,-8.828,-66.7466,0,0,0,0,0,0,-0.748377,4.50365,0.944646,0.670226,0.885457,-6.26433
770,0.385,4,2,4,0,0,0,0,0,0,-22.5996,27.9076,-3.91459,-11.1675,-8.69436,-66.9494,0,0,0,0,0,0,-0.749137,4.50984,0.951078,0.680873,0.899348,-6.29164
771,0.3855,4,2,4,0,0,0,0,0,0,-22.4768,28.0741,-3.78968,-11.1937,-8.56059,-67.145,0,0,0,0,0,0,-0.746051,4.51387,0.955593,0.692346,0.910784,-6.31192
772,0.386,4,2,4,0,0,0,0,0,0,-22.3501,28.2387,-3.65753,-11.2285,-8.42354,-67.3319,0,0,0,0,0,0,-0.745257,4.52272,0.960595,0.702402,0.921253,-6.33331
773,0.3865,4,2,4,0,0,0,0,0,0,-22.2186,28.3969,-3.51832,-11.2714,-8.28247,-67.513,0,0,0,0,0,0,-0.733947,4.533,0.967998,0.711491,0.930186,-6.3478
774,0.387,4,2,4,0,0,0,0,0,0,-22.0809,28.5481,-3.37452,-11.3197,-8.13897,-67.6846,0,0,0,0,0,0,-0.706276,4.53208,0.979548,0.711149,0.933973,-6.33254
775,0.3875,4,2,4,0,0,0,0,0,0,-21.9435,28.6994,-3.23241,-11.3644,-7.99433,-67.8598,0,0,0,0,0,0,-0.684673,4.53569,0.991082,0.713472,0.94063,-6.32891
776,0.388,4,2,4,0,0,0,0,0,0,-21.8038,28.8479,-3.09214,-11.4074,-7.85042,-68.0319,0,0,0,0,0,0,-0.675614,4.5481,1.00134,0.723025,0.953729,-6.34912
777,0.3885,4,2,4,0,0,0,0,0,0,-21.6668,28.9979,-2.95714,-11.4428,-7.7079,-68.2125,0,0,0,0,0,0,-0.656243,4.54853,1.01,0.731601,0.963614,-6.35343
778,0.389,4,2,4,0,0,0,0,0,0,-21.528,29.1491,-2.82507,-11.4743,-7.56797,-68.3938,0,0,0,0,0,0,-0.638849,4.54745,1.02347,0.731235,0.974171,-6.3594
779,0.3895,4,2,4,0,0,0,0,0,0,-21.3865,29.2981,-2.69385,-11.5049,-7.43024,-68.5739,0,0,0,0,0,0,-0.6233,4.5469,1.03559,0.732447,0.983536,-6.36957
780,0.39,4,2,4,0,0,0,0,0,0,-21.2429,29.4463,-2.56136,-11.5361,-7.29281,-68.7524,0,0,0,0,0,0,-0.601224,4.54445,1.04702,0.733354,0.990327,-6.36695
781,0.3905,4,2,4,0,0,0,0,0,0,-21.0884,29.5929,-2.42227,-11.575,-7.15434,-68.9147,0,0,0,0,0,0,-0.583907,4.54893,1.05865,0.738781,1.00025,-6.37117
782,0.391,4,2,4,0,0,0,0,0,0,-20.9287,29.741,-2.27859,-11.6165,-7.01247,-69.0716,0,0,0,0,0,0,-0.569222,4.55495,1.06961,0.746823,1.01154,-6.37928
783,0.3915,4,2,4,0,0,0,0,0,0,-20.7725,29.8909,-2.13526,-11.6526,-6.86555,-69.233,0,0,0,0,0,0,-0.552915,4.56151,1.07811,0.758363,1.02113,-6.3873
784,0.392,4,2,4,0,0,0,0,0,0,-20.6313,30.0479,-1.99645,-11.677,-6.71329,-69.4161,0,0,0,0,0,0,-0.548337,4.57204,1.08529,0.771586,1.03383,-6.40919
785,0.3925,4,2,4,0,0,0,0,0,0,-20.5022,30.2076,-1.86393,-11.6921,-6.56056,-69.6171,0,0,0,0,0,0,-0.545882,4.58134,1.09279,0.781983,1.04705,-6.42748
786,0.393,4,2,4,0,0,0,0,0,0,-20.3876,30.3701,-1.74002,-11.6948,-6.40794,-69.839,0,0,0,0,0,0,-0.537836,4.58571,1.0953,0.795634,1.05472,-6.44077
787,0.3935,4,2,4,0,0,0,0,0,0,-20.2748,30.5283,-1.62023,-11.6946,-6.2578,-70.0581,0,0,0,0,0,0,-0.526423,4.59132,1.10278,0.805688,1.0648,-6.4588
788,0.394,4,2,4,0,0,0,0,0,0,-20.1473,30.6797,-1.49587,-11.7044,-6.11084,-70.2482,0,0,0,0,0,0,-0.522395,4.59874,1.10712,0.820866,1.07584,-6.48632
