iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
1383,0.6915,4,2,4,0,0,0,0,0,0,39.1912,-15.3664,-35.0591,4.10636,28.061,34.7891,0,0,0,0,0,0,3.80568,1.56405,-1.45542,0.614846,0.629141,5.47194
1384,0.692,4,2,4,0,0,0,0,0,0,39.2992,-14.9542,-35.1268,4.1072,28.2052,35.1835,0,0,0,0,0,0,3.82373,1.61573,-1.46211,0.624975,0.632982,5.5147
1385,0.6925,4,2,4,0,0,0,0,0,0,39.401,-14.5467,-35.1779,4.09859,28.3432,35.5737,0,0,0,0,0,0,3.83654,1.66938,-1.46013,0.629482,0.633766,5.54812
1386,0.693,4,2,4,0,0,0,0,0,0,39.4932,-14.1389,-35.2174,4.08628,28.4755,35.9558,0,0,0,0,0,0,3.85406,1.72256,-1.45292,0.633768,0.628346,5.58126
1387,0.6935,4,2,4,0,0,0,0,0,0,39.5801,-13.7283,-35.256,4.0784,28.6052,36.3352,0,0,0,0,0,0,3.87889,1.77305,-1.43985,0.635525,0.617311,5.62071
1388,0.694,4,2,4,0,0,0,0,0,0,39.6543,-13.3154,-35.296,4.07296,28.7408,36.7044,0,0,0,0,0,0,3.89462,1.82458,-1.42877,0.640615,0.606468,5.66024
1389,0.6945,4,2,4,0,0,0,0,0,0,39.7121,-12.8954,-35.3383,4.07116,28.8845,37.059,0,0,0,0,0,0,3.91325,1.87655,-1.41326,0.640869,0.598227,5.70587
1390,0.695,4,2,4,0,0,0,0,0,0,39.7685,-12.476,-35.3848,4.07306,29.0322,37.4203,0,0,0,0,0,0,3.92564,1.93012,-1.39925,0.641618,0.591075,5.74837
1391,0.6955,4,2,4,0,0,0,0,0,0,39.8461,-12.0613,-35.4375,4.08008,29.1774,37.8058,0,0,0,0,0,0,3.93167,1.97918,-1.38442,0.637574,0.589867,5.78267
1392,0.696,4,2,4,0,0,0,0,0,0,39.935,-11.6446,-35.4891,4.08912,29.3154,38.2058,0,0,0,0,0,0,3.93427,2.02492,-1.36894,0.633728,0.587203,5.81295
1393,0.6965,4,2,4,0,0,0,0,0,0,40.027,-11.2291,-35.5314,4.09382,29.4449,38.6225,0,0,0,0,0,0,3.92873,2.06973,-1.35911,0.637459,0.584966,5.83305
1394,0.697,4,2,4,0,0,0,0,0,0,40.1108,-10.8094,-35.5654,4.08919,29.5755,39.0269,0,0,0,0,0,0,3.92399,2.11701,-1.36078,0.647986,0.587365,5.83958
1395,0.6975,4,2,4,0,0,0,0,0,0,40.1967,-10.3864,-35.5972,4.07987,29.707,39.4287,0,0,0,0,0,0,3.92718,2.16351,-1.36797,0.658084,0.595522,5.85127
1396,0.698,4,2,4,0,0,0,0,0,0,40.2832,-9.95705,-35.6277,4.06897,29.8399,39.829,0,0,0,0,0,0,3.9323,2.21174,-1.37539,0.669984,0.603037,5.86723
1397,0.6985,4,2,4,0,0,0,0,0,0,40.3564,-9.52495,-35.6489,4.05007,29.976,40.2163,0,0,0,0,0,0,3.95466,2.25339,-1.38143,0.684043,0.603466,5.90624
1398,0.699,4,2,4,0,0,0,0,0,0,40.4277,-9.0982,-35.6568,4.0218,30.1089,40.6052,0,0,0,0,0,0,3.97553,2.2992,-1.37921,0.690907,0.604968,5.95021
1399,0.6995,4,2,4,0,0,0,0,0,0,40.5125,-8.67882,-35.6519,3.98751,30.2323,41.011,0,0,0,0,0,0,4.00533,2.35005,-1.377,0.698452,0.602904,6.00751
1400,0.7,4,2,4,0,0,0,0,0,0,40.5986,-8.2682,-35.632,3.94639,30.3475,41.4255,0,0,0,0,0,0,4.03754,2.38939,-1.36363,0.697387,0.59487,6.06708
1401,0.7005,4,2,4,0,0,0,0,0,0,40.6879,-7.86923,-35.6101,3.90892,30.4574,41.8613,0,0,0,0,0,0,4.05614,2.44324,-1.34745,0.699009,0.579231,6.12057
1402,0.701,4,2,4,0,0,0,0,0,0,40.7703,-7.47104,-35.5922,3.87774,30.5696,42.2994,0,0,0,0,0,0,4.05843,2.49609,-1.33342,0.702792,0.564067,6.14981
1403,0.7015,4,2,4,0,0,0,0,0,0,40.8388,-7.06338,-35.5751,3.84838,30.6858,42.7215,0,0,0,0,0,0,4.04716,2.55119,-1.31097,0.697594,0.555122,6.16696
1404,0.702,4,2,4,0,0,0,0,0,0,40.8963,-6.64453,-35.5569,3.81915,30.8037,43.131,0,0,0,0,0,0,4.03711,2.6042,-1.29303,0.694571,0.550018,6.19254
1405,0.7025,4,2,4,0,0,0,0,0,0,40.95,-6.22127,-35.5411,3.79372,30.9207,43.5333,0,0,0,0,0,0,4.04406,2.65523,-1.28605,0.699375,0.546527,6.2307
1406,0.703,4,2,4,0,0,0,0,0,0,41.0054,-5.79743,-35.5257,3.77159,31.0328,43.9366,0,0,0,0,0,0,4.06439,2.69812,-1.27865,0.705686,0.542537,6.28394
1407,0.7035,4,2,4,0,0,0,0,0,0,41.0595,-5.3693,-35.4993,3.74091,31.1404,44.342,0,0,0,0,0,0,4.07159,2.74471,-1.26239,0.705964,0.536146,6.32425
1408,0.704,4,2,4,0,0,0,0,0,0,41.1175,-4.94262,-35.4622,3.69797,31.2483,44.7579,0,0,0,0,0,0,4.07224,2.78584,-1.24468,0.702459,0.535102,6.35583
1409,0.7045,4,2,4,0,0,0,0,0,0,41.1852,-4.52319,-35.4204,3.64787,31.3563,45.192,0,0,0,0,0,0,4.07412,2.82497,-1.23696,0.704436,0.537633,6.37529
1410,0.705,4,2,4,0,0,0,0,0,0,41.2695,-4.11295,-35.3795,3.59675,31.4621,45.6519,0,0,0,0,0,0,4.06215,2.87241,-1.24391,0.719812,0.543325,6.38161
1411,0.7055,4,2,4,0,0,0,0,0,0,41.3564,-3.70023,-35.3375,3.5414,31.5701,46.107,0,0,0,0,0,0,4.06835,2.92441,-1.24461,0.728539,0.547337,6.40245
1412,0.706,4,2,4,0,0,0,0,0,0,41.4459,-3.29139,-35.2915,3.4796,31.6783,46.555,0,0,0,0,0,0,4.07796,2.96883,-1.25011,0.741452,0.547814,6.42426
1413,0.7065,4,2,4,0,0,0,0,0,0,41.5395,-2.88863,-35.2408,3.41413,31.7818,46.9992,0,0,0,0,0,0,4.1261,3.00033,-1.25345,0.752843,0.539554,6.48977
1414,0.707,4,2,4,0,0,0,0,0,0,41.6138,-2.48417,-35.1764,3.34214,31.8798,47.4287,0,0,0,0,0,0,4.14587,3.03299,-1.24552,0.75557,0.529704,6.52953
1415,0.7075,4,2,4,0,0,0,0,0,0,41.6674,-2.07214,-35.099,3.26827,31.9704,47.8532,0,0,0,0,0,0,4.18063,3.07986,-1.23516,0.760816,0.518785,6.59516
1416,0.708,4,2,4,0,0,0,0,0,0,41.7072,-1.66092,-35.0146,3.19439,32.0575,48.2824,0,0,0,0,0,0,4.19387,3.13626,-1.21368,0.757994,0.506859,6.63803
1417,0.7085,4,2,4,0,0,0,0,0,0,41.7472,-1.25809,-34.9285,3.12063,32.1444,48.7245,0,0,0,0,0,0,4.18203,3.18436,-1.18436,0.747667,0.496357,6.66361
1418,0.709,4,2,4,0,0,0,0,0,0,41.7938,-0.855581,-34.8452,3.05392,32.2289,49.1821,0,0,0,0,0,0,4.16324,3.22817,-1.15919,0.740404,0.489245,6.68079
1419,0.7095,4,2,4,0,0,0,0,0,0,41.8428,-0.442719,-34.7666,2.9956,32.3111,49.6397,0,0,0,0,0,0,4.13255,3.28323,-1.14365,0.741813,0.488734,6.69921
1420,0.71,4,2,4,0,0,0,0,0,0,41.8958,-0.0296905,-34.6905,2.93856,32.3924,50.0916,0,0,0,0,0,0,4.11234,3.33593,-1.13738,0.75181,0.485484,6.72313
1421,0.7105,4,2,4,0,0,0,0,0,0,41.9549,0.378863,-34.6126,2.87644,32.4725,50.5374,0,0,0,0,0,0,4.11858,3.37423,-1.12464,0.752403,0.478957,6.77521
1422,0.711,4,2,4,0,0,0,0,0,0,42.0252,0.787215,-34.5298,2.80688,32.5487,50.991,0,0,0,0,0,0,4.13524,3.41066,-1.1113,0.754968,0.466839,6.82279
1423,0.7115,4,2,4,0,0,0,0,0,0,42.0864,1.20199,-34.4333,2.72318,32.6237,51.4376,0,0,0,0,0,0,4.15094,3.45389,-1.10318,0.759544,0.461569,6.86115
1424,0.712,4,2,4,0,0,0,0,0,0,42.1483,1.61424,-34.3253,2.6296,32.6924,51.9022,0,0,0,0,0,0,4.15696,3.50022,-1.09115,0.75793,0.464562,6.88695
1425,0.7125,4,2,4,0,0,0,0,0,0,42.2071,2.01837,-34.2051,2.52484,32.7569,52.3776,0,0,0,0,0,0,4.15783,3.5463,-1.08091,0.759115,0.462438,6.91212
1426,0.713,4,2,4,0,0,0,0,0,0,42.2655,2.41517,-34.0791,2.41483,32.8189,52.8495,0,0,0,0,0,0,4.17106,3.58914,-1.06783,0.761145,0.454745,6.94919
1427,0.7135,4,2,4,0,0,0,0,0,0,42.3252,2.8105,-33.9509,2.30185,32.8825,53.3155,0,0,0,0,0,0,4.17538,3.62761,-1.06142,0.772949,0.441609,6.9703
1428,0.714,4,2,4,0,0,0,0,0,0,42.3832,3.20054,-33.8235,2.18924,32.9475,53.7786,0,0,0,0,0,0,4.20203,3.66558,-1.05099,0.778515,0.430765,7.02627
1429,0.7145,4,2,4,0,0,0,0,0,0,42.4364,3.5881,-33.6955,2.07839,33.0106,54.2402,0,0,0,0,0,0,4.21837,3.70026,-1.04298,0.788327,0.413788,7.08163
1430,0.715,4,2,4,0,0,0,0,0,0,42.4784,3.98116,-33.5607,1.96525,33.0698,54.6956,0,0,0,0,0,0,4.22793,3.73922,-1.02394,0.787124,0.399267,7.1368
1431,0.7155,4,2,4,0,0,0,0,0,0,42.5041,4.37915,-33.4148,1.84671,33.1243,55.1442,0,0,0,0,0,0,4.2254,3.78171,-1.0027,0.784707,0.389632,7.16829
1432,0.716,4,2,4,0,0,0,0,0,0,42.537,4.77239,-33.2712,1.73656,33.1695,55.6186,0,0,0,0,0,0,4.22781,3.82783,-0.986062,0.7838,0.385892,7.20437
1433,0.7165,4,2,4,0,0,0,0,0,0,42.5784,5.16339,-33.1322,1.63396,33.2093,56.108,0,0,0,0,0,0,4.20318,3.88102,-0.972775,0.786468,0.385775,7.21791
1434,0.717,4,2,4,0,0,0,0,0,0,42.6196,5.55553,-32.9978,1.53378,33.2503,56.5855,0,0,0,0,0,0,4.18537,3.93085,-0.957511,0.784592,0.385429,7.23701
1435,0.7175,4,2,4,0,0,0,0,0,0,42.6583,5.95299,-32.8617,1.428,33.2948,57.0474,0,0,0,0,0,0,4.18478,3.97016,-0.949451,0.790994,0.381494,7.2698
1436,0.718,4,2,4,0,0,0,0,0,0,42.7051,6.35211,-32.7224,1.31706,33.3374,57.5149,0,0,0,0,0,0,4.20231,3.9965,-0.944673,0.799697,0.373889,7.32013
1437,0.7185,4,2,4,0,0,0,0,0,0,42.7621,6.75183,-32.5758,1.19812,33.3754,57.9909,0,0,0,0,0,0,4.19752,4.03081,-0.934179,0.802833,0.367152,7.34996
1438,0.719,4,2,4,0,0,0,0,0,0,42.8221,7.14472,-32.4204,1.06987,33.4066,58.4723,0,0,0,0,0,0,4.21127,4.07845,-0.918829,0.799384,0.362981,7.39594
1439,0.7195,4,2,4,0,0,0,0,0,0,42.8839,7.52669,-32.2571,0.933474,33.4309,58.9665,0,0,0,0,0,0,4.22661,4.11591,-0.911858,0.804373,0.353247,7.44336
1440,0.72,4,2,4,0,0,0,0,0,0,42.9342,7.90262,-32.0854,0.789171,33.4533,59.4614,0,0,0,0,0,0,4.22091,4.15642,-0.891327,0.800537,0.340686,7.46189
1441,0.7205,4,2,4,0,0,0,0,0,0,42.9725,8.28077,-31.909,0.6428,33.4754,59.9506,0,0,0,0,0,0,4.21184,4.19715,-0.865468,0.792703,0.326773,7.47662
1442,0.721,4,2,4,0,0,0,0,0,0,43.0029,8.66247,-31.7322,0.498086,33.4973,60.4315,0,0,0,0,0,0,4.21708,4.23932,-0.844123,0.791706,0.309465,7.52055
1443,0.7215,4,2,4,0,0,0,0,0,0,43.0141,9.04665,-31.5497,0.351261,33.5176,60.8902,0,0,0,0,0,0,4.23272,4.27077,-0.820787,0.791081,0.289384,7.5818
1444,0.722,4,2,4,0,0,0,0,0,0,43.0181,9.43199,-31.3609,0.202957,33.5327,61.344,0,0,0,0,0,0,4.22822,4.29976,-0.796178,0.786168,0.275563,7.61858
1445,0.7225,4,2,4,0,0,0,0,0,0,43.0227,9.81449,-31.1627,0.0488448,33.5405,61.8043,0,0,0,0,0,0,4.20379,4.3381,-0.780019,0.786934,0.272459,7.62474
1446,0.723,4,2,4,0,0,0,0,0,0,43.048,10.1892,-30.963,-0.102978,33.5368,62.2968,0,0,0,0,0,0,4.18819,4.37934,-0.764841,0.788902,0.267417,7.64667
1447,0.7235,4,2,4,0,0,0,0,0,0,43.0897,10.5593,-30.7672,-0.25028,33.5265,62.8093,0,0,0,0,0,0,4.18076,4.4175,-0.752912,0.796783,0.255971,7.68663
1448,0.724,4,2,4,0,0,0,0,0,0,43.1223,10.9328,-30.5677,-0.40387,33.5168,63.3042,0,0,0,0,0,0,4.1699,4.46194,-0.739033,0.798823,0.252264,7.71759
1449,0.7245,4,2,4,0,0,0,0,0,0,43.153,11.3068,-30.3664,-0.565049,33.5088,63.7931,0,0,0,0,0,0,4.1679,4.50178,-0.734399,0.810655,0.243863,7.75283
1450,0.725,4,2,4,0,0,0,0,0,0,43.1858,11.6815,-30.1647,-0.733074,33.5034,64.2812,0,0,0,0,0,0,4.19735,4.54322,-0.729996,0.820255,0.23753,7.82435
1451,0.7255,4,2,4,0,0,0,0,0,0,43.2282,12.0585,-29.9625,-0.906,33.4991,64.7765,0,0,0,0,0,0,4.21528,4.59017,-0.731436,0.833245,0.232866,7.88117
1452,0.726,4,2,4,0,0,0,0,0,0,43.2753,12.4329,-29.7611,-1.07986,33.4945,65.2804,0,0,0,0,0,0,4.23427,4.62944,-0.720263,0.833611,0.225604,7.92615
1453,0.7265,4,2,4,0,0,0,0,0,0,43.3256,12.7979,-29.5616,-1.24801,33.4825,65.8042,0,0,0,0,0,0,4.23118,4.65285,-0.709267,0.838788,0.212073,7.95455
1454,0.727,4,2,4,0,0,0,0,0,0,43.3604,13.1653,-29.3578,-1.41671,33.4687,66.3166,0,0,0,0,0,0,4.22374,4.68296,-0.683065,0.831273,0.199012,7.96721
1455,0.7275,4,2,4,0,0,0,0,0,0,43.3828,13.5346,-29.1526,-1.58409,33.453,66.817,0,0,0,0,0,0,4.23488,4.71426,-0.661554,0.829496,0.176529,8.01662
1456,0.728,4,2,4,0,0,0,0,0,0,43.4052,13.9009,-28.9472,-1.74696,33.4287,67.3231,0,0,0,0,0,0,4.25991,4.74777,-0.649431,0.840782,0.151148,8.09477
1457,0.7285,4,2,4,0,0,0,0,0,0,43.4075,14.2697,-28.7312,-1.91421,33.3989,67.8105,0,0,0,0,0,0,4.24957,4.78236,-0.629318,0.843499,0.132507,8.13514
1458,0.729,4,2,4,0,0,0,0,0,0,43.3801,14.6394,-28.4983,-2.0937,33.3656,68.2699,0,0,0,0,0,0,4.21734,4.82477,-0.599775,0.833111,0.127031,8.14757
1459,0.7295,4,2,4,0,0,0,0,0,0,43.3507,15.0067,-28.2608,-2.27295,33.3231,68.736,0,0,0,0,0,0,4.16916,4.85621,-0.574174,0.825332,0.124023,8.14656
1460,0.73,4,2,4,0,0,0,0,0,0,43.3383,15.3637,-28.0283,-2.44965,33.2754,69.2221,0,0,0,0,0,0,4.15494,4.89691,-0.556565,0.825056,0.117278,8.17682
1461,0.7305,4,2,4,0,0,0,0,0,0,43.3565,15.7221,-27.8026,-2.62553,33.2242,69.7242,0,0,0,0,0,0,4.1472,4.92813,-0.54373,0.826401,0.11017,8.20318
1462,0.731,4,2,4,0,0,0,0,0,0,43.3989,16.0815,-27.5803,-2.80318,33.1682,70.2342,0,0,0,0,0,0,4.16554,4.96282,-0.541793,0.836907,0.101137,8.26705
1463,0.7315,4,2,4,0,0,0,0,0,0,43.4416,16.4429,-27.3477,-2.99303,33.1076,70.7428,0,0,0,0,0,0,4.18013,5.00512,-0.532952,0.843065,0.0939027,8.32846
1464,0.732,4,2,4,0,0,0,0,0,0,43.4626,16.8048,-27.0984,-3.19956,33.0454,71.2353,0,0,0,0,0,0,4.18149,5.04182,-0.518303,0.843586,0.0817442,8.36316
1465,0.7325,4,2,4,0,0,0,0,0,0,43.4627,17.1647,-26.8417,-3.41237,32.9836,71.7179,0,0,0,0,0,0,4.18462,5.07959,-0.498258,0.841347,0.0648439,8.40187
1466,0.733,4,2,4,0,0,0,0,0,0,43.4726,17.5151,-26.5914,-3.6166,32.9167,72.2346,0,0,0,0,0,0,4.17062,5.10655,-0.478964,0.842778,0.0444806,8.42302
1467,0.7335,4,2,4,0,0,0,0,0,0,43.4833,17.8613,-26.3458,-3.81642,32.8497,72.7601,0,0,0,0,0,0,4.18515,5.14144,-0.460423,0.846811,0.0187681,8.48017
1468,0.734,4,2,4,0,0,0,0,0,0,43.4763,18.2099,-26.0962,-4.02015,32.7851,73.2614,0,0,0,0,0,0,4.19197,5.17814,-0.442216,0.85174,-0.00174257,8.53784
1469,0.7345,4,2,4,0,0,0,0,0,0,43.4586,18.5617,-25.8418,-4.22521,32.7165,73.746,0,0,0,0,0,0,4.18681,5.20586,-0.423057,0.851678,-0.0172136,8.58317
1470,0.735,4,2,4,0,0,0,0,0,0,43.4352,18.9146,-25.5819,-4.4325,32.6406,74.2189,0,0,0,0,0,0,4.18214,5.24885,-0.400056,0.849551,-0.0303765,8.61995
1471,0.7355,4,2,4,0,0,0,0,0,0,43.4084,19.2654,-25.3162,-4.6416,32.5552,74.6884,0,0,0,0,0,0,4.15082,5.27983,-0.378772,0.849385,-0.0386861,8.62034
1472,0.736,4,2,4,0,0,0,0,0,0,43.3881,19.6052,-25.0494,-4.84834,32.4589,75.1751,0,0,0,0,0,0,4.1247,5.29,-0.357872,0.846488,-0.0490369,8.63027
1473,0.7365,4,2,4,0,0,0,0,0,0,43.3743,19.9393,-24.7852,-5.05218,32.3575,75.67,0,0,0,0,0,0,4.10494,5.31604,-0.342158,0.853111,-0.0610793,8.65818
1474,0.737,4,2,4,0,0,0,0,0,0,43.363,20.2767,-24.5249,-5.25633,32.2587,76.1611,0,0,0,0,0,0,4.07126,5.34472,-0.328805,0.858274,-0.0672348,8.66812
1475,0.7375,4,2,4,0,0,0,0,0,0,43.3677,20.6187,-24.2752,-5.45415,32.1612,76.6692,0,0,0,0,0,0,4.08226,5.37582,-0.325886,0.87409,-0.0821461,8.73545
1476,0.738,4,2,4,0,0,0,0,0,0,43.3885,20.9613,-24.0324,-5.64965,32.0634,77.1958,0,0,0,0,0,0,4.12418,5.41719,-0.321604,0.889294,-0.101892,8.83319
1477,0.7385,4,2,4,0,0,0,0,0,0,43.4115,21.3041,-23.7907,-5.84611,31.9645,77.7212,0,0,0,0,0,0,4.15344,5.45737,-0.318958,0.909237,-0.121925,8.90853
1478,0.739,4,2,4,0,0,0,0,0,0,43.4278,21.6401,-23.5446,-6.04827,31.8633,78.2457,0,0,0,0,0,0,4.15891,5.48919,-0.30734,0.915942,-0.137855,8.95184
1479,0.7395,4,2,4,0,0,0,0,0,0,43.4349,21.9745,-23.2926,-6.25462,31.7586,78.7655,0,0,0,0,0,0,4.15942,5.52042,-0.283697,0.912368,-0.156992,8.98701
1480,0.74,4,2,4,0,0,0,0,0,0,43.4192,22.3101,-23.0293,-6.46891,31.651,79.2612,0,0,0,0,0,0,4.17516,5.54695,-0.264102,0.912334,-0.181521,9.04616
1481,0.7405,4,2,4,0,0,0,0,0,0,43.3767,22.646,-22.7513,-6.69173,31.5372,79.7318,0,0,0,0,0,0,4.16707,5.57676,-0.244202,0.914186,-0.199974,9.08702
1482,0.741,4,2,4,0,0,0,0,0,0,43.3195,22.9818,-22.4659,-6.91563,31.4156,80.1885,0,0,0,0,0,0,4.12572,5.60906,-0.215994,0.905337,-0.210322,9.08806
1483,0.7415,4,2,4,0,0,0,0,0,0,43.2659,23.315,-22.1821,-7.13273,31.2846,80.6526,0,0,0,0,0,0,4.10094,5.63803,-0.192482,0.899083,-0.223414,9.11726
1484,0.742,4,2,4,0,0,0,0,0,0,43.227,23.6407,-21.904,-7.34197,31.1446,81.1335,0,0,0,0,0,0,4.07553,5.6568,-0.18207,0.907664,-0.234454,9.14548
1485,0.7425,4,2,4,0,0,0,0,0,0,43.1994,23.9644,-21.6295,-7.54996,31.0035,81.6255,0,0,0,0,0,0,4.0579,5.68527,-0.168701,0.914093,-0.242388,9.16694
1486,0.743,4,2,4,0,0,0,0,0,0,43.1727,24.289,-21.3563,-7.76276,30.8665,82.1121,0,0,0,0,0,0,4.05295,5.71879,-0.157774,0.921532,-0.25188,9.21326
1487,0.7435,4,2,4,0,0,0,0,0,0,43.1449,24.6164,-21.083,-7.98276,30.7338,82.5872,0,0,0,0,0,0,4.0502,5.74978,-0.149654,0.931308,-0.261702,9.25782
1488,0.744,4,2,4,0,0,0,0,0,0,43.118,24.9429,-20.8072,-8.20865,30.5981,83.0597,0,0,0,0,0,0,4.04166,5.7775,-0.1328,0.930303,-0.27386,9.28424
1489,0.7445,4,2,4,0,0,0,0,0,0,43.1,25.2688,-20.5334,-8.42963,30.4536,83.547,0,0,0,0,0,0,4.04547,5.80892,-0.112295,0.925556,-0.290601,9.32458
1490,0.745,4,2,4,0,0,0,0,0,0,43.0877,25.5859,-20.2613,-8.64383,30.2991,84.0551,0,0,0,0,0,0,4.05156,5.82985,-0.0956512,0.931875,-0.319098,9.37511
1491,0.7455,4,2,4,0,0,0,0,0,0,43.0581,25.897,-19.9821,-8.86316,30.1423,84.5502,0,0,0,0,0,0,4.04334,5.84892,-0.0765845,0.936697,-0.345644,9.41131
1492,0.746,4,2,4,0,0,0,0,0,0,43.003,26.2056,-19.6911,-9.09324,29.9842,85.0114,0,0,0,0,0,0,4.032,5.86921,-0.0506279,0.930682,-0.367011,9.4456
1493,0.7465,4,2,4,0,0,0,0,0,0,42.9334,26.5174,-19.3909,-9.32956,29.8217,85.4521,0,0,0,0,0,0,4.0247,5.9008,-0.031026,0.933478,-0.385044,9.49491
1494,0.747,4,2,4,0,0,0,0,0,0,42.8716,26.8328,-19.0877,-9.56416,29.6487,85.9041,0,0,0,0,0,0,3.98762,5.93563,-0.0133712,0.939007,-0.395417,9.504
1495,0.7475,4,2,4,0,0,0,0,0,0,42.8228,27.1441,-18.7873,-9.79066,29.4638,86.3825,0,0,0,0,0,0,3.97297,5.96514,0.0012541,0.947643,-0.409374,9.53207
1496,0.748,4,2,4,0,0,0,0,0,0,42.7826,27.4463,-18.4912,-10.0146,29.2764,86.8782,0,0,0,0,0,0,3.97156,5.99037,0.0178129,0.953856,-0.429763,9.58606
1497,0.7485,4,2,4,0,0,0,0,0,0,42.755,27.7518,-18.2046,-10.2371,29.0974,87.3829,0,0,0,0,0,0,3.97252,6.00929,0.0266148,0.966618,-0.447859,9.63559
1498,0.749,4,2,4,0,0,0,0,0,0,42.7284,28.0633,-17.9267,-10.4577,28.9289,87.8772,0,0,0,0,0,0,3.97175,6.03397,0.0274246,0.989703,-0.46146,9.68104
1499,0.7495,4,2,4,0,0,0,0,0,0,42.6845,28.3775,-17.6563,-10.6741,28.7697,88.3458,0,0,0,0,0,0,3.97096,6.05266,0.0420465,0.994612,-0.479599,9.72825
1500,0.75,4,2,4,0,0,0,0,0,0,42.6332,28.6929,-17.3893,-10.8849,28.6083,88.8067,0,0,0,0,0,0,3.97079,6.07685,0.0531707,1.00437,-0.497965,9.77293
1501,0.7505,4,2,4,0,0,0,0,0,0,42.5963,29.0039,-17.124,-11.0864,28.4296,89.2906,0,0,0,0,0,0,3.97172,6.10069,0.0587448,1.0227,-0.520591,9.8232
1502,0.751,4,2,4,0,0,0,0,0,0,42.5569,29.3102,-16.8514,-11.2888,28.2353,89.7726,0,0,0,0,0,0,3.96715,6.12077,0.0719296,1.03091,-0.54186,9.86714
1503,0.7515,4,2,4,0,0,0,0,0,0,42.498,29.6134,-16.5621,-11.5036,28.0316,90.2293,0,0,0,0,0,0,3.97575,6.14701,0.0786678,1.04739,-0.563375,9.9264
1504,0.752,4,2,4,0,0,0,0,0,0,42.418,29.9148,-16.2602,-11.7283,27.8216,90.6557,0,0,0,0,0,0,3.9644,6.1782,0.0971932,1.04858,-0.579725,9.95681
1505,0.7525,4,2,4,0,0,0,0,0,0,42.3279,30.2137,-15.9534,-11.9563,27.6071,91.0697,0,0,0,0,0,0,3.94866,6.20565,0.121995,1.04429,-0.600679,9.98914
1506,0.753,4,2,4,0,0,0,0,0,0,42.2437,30.5079,-15.6513,-12.179,27.39,91.4977,0,0,0,0,0,0,3.93834,6.24816,0.136599,1.05716,-0.618993,10.0477
1507,0.7535,4,2,4,0,0,0,0,0,0,42.171,30.7962,-15.3587,-12.3899,27.1711,91.9519,0,0,0,0,0,0,3.94048,6.27118,0.147281,1.07345,-0.642875,10.1126
1508,0.754,4,2,4,0,0,0,0,0,0,42.1062,31.0865,-15.0754,-12.5935,26.9582,92.4218,0,0,0,0,0,0,3.91924,6.28456,0.157692,1.08443,-0.653761,10.1374
1509,0.7545,4,2,4,0,0,0,0,0,0,42.0347,31.3835,-14.7988,-12.7962,26.7578,92.8813,0,0,0,0,0,0,3.89807,6.3037,0.171423,1.0929,-0.668183,10.1715
1510,0.755,4,2,4,0,0,0,0,0,0,41.9535,31.6834,-14.528,-12.9973,26.564,93.3294,0,0,0,0,0,0,3.88864,6.32482,0.184222,1.10349,-0.684401,10.2151
1511,0.7555,4,2,4,0,0,0,0,0,0,41.87,31.9807,-14.262,-13.1941,26.3688,93.7748,0,0,0,0,0,0,3.86567,6.33712,0.205341,1.10357,-0.703448,10.2317
1512,0.756,4,2,4,0,0,0,0,0,0,41.7971,32.2704,-13.9979,-13.385,26.1598,94.2357,0,0,0,0,0,0,3.85602,6.34879,0.218341,1.11595,-0.731148,10.2642
1513,0.7565,4,2,4,0,0,0,0,0,0,41.7305,32.5561,-13.7256,-13.5806,25.9351,94.7013,0,0,0,0,0,0,3.85051,6.37157,0.225357,1.13281,-0.75005,10.3073
1514,0.757,4,2,4,0,0,0,0,0,0,41.6623,32.8421,-13.4342,-13.7934,25.6957,95.1576,0,0,0,0,0,0,3.85374,6.39659,0.233301,1.14774,-0.76921,10.3598
1515,0.7575,4,2,4,0,0,0,0,0,0,41.5871,33.1341,-13.1252,-14.0211,25.4449,95.5962,0,0,0,0,0,0,3.85789,6.42986,0.247372,1.15761,-0.78932,10.4117
1516,0.758,4,2,4,0,0,0,0,0,0,41.4932,33.4244,-12.8092,-14.2558,25.1935,96.0119,0,0,0,0,0,0,3.85282,6.46712,0.256796,1.17575,-0.808618,10.4595
1517,0.7585,4,2,4,0,0,0,0,0,0,41.3938,33.7087,-12.5024,-14.4805,24.9445,96.4278,0,0,0,0,0,0,3.82424,6.49248,0.274012,1.18214,-0.823901,10.4747
1518,0.759,4,2,4,0,0,0,0,0,0,41.2923,33.9859,-12.2111,-14.6906,24.7037,96.8492,0,0,0,0,0,0,3.82508,6.5124,0.277671,1.20902,-0.845954,10.5442
1519,0.7595,4,2,4,0,0,0,0,0,0,41.1887,34.2639,-11.9362,-14.8876,24.4771,97.2713,0,0,0,0,0,0,3.80585,6.52561,0.293003,1.21959,-0.867784,10.5758
1520,0.76,4,2,4,0,0,0,0,0,0,41.0801,34.5449,-11.6675,-15.0838,24.2605,97.6903,0,0,0,0,0,0,3.78285,6.53753,0.311102,1.22182,-0.885642,10.596
